hangle,first_translate,idiom_translate,label,idiom
그나저나 몸은 괜찮은 거냐.,"anyway, are you feeling better?","anyway, are you feeling better?","in any case, are you feeling better?","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
네.,yes.,yes.,"yes,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이제 괜찮아요.,I’m fine now.,I'm fine now.,I’m fine now.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
사냥 대회에서는 힘을 잔뜩 써서 결국 쓰러졌었지.,I used so much energy at the hunting competition that I fainted.,I used so much energy at the hunting competition that I ended up collapsing.,I was so exhausted from the beast hunt that I collapsed.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
손이 많이 가는 양녀라니까.,you’re a very troublesome adopted daughter.,you really are a handful.,what a troublesome daughter.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
시그렌 전에 선수 쳤다.,I beat siegren to it.,I made the first move before siegren did.,abel came to my rescue before siegren could.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
정신을 차리고도 컨디션을 회복하기 위해 침대에서 며칠 동안 꾸물거려야 했어…,"even after I woke up, I had to stay in bed for a few days to recover...","even after I regained consciousness, I had to stay in bed for a few days to recover...","even after I woke up, I had to stay in bed for a few days to fully recover.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
쉴 수 있을 때 푹 쉬거라.,rest as much as you can.,get plenty of rest while you can.,get some rest while can.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
쉴 수 있을 때 푹 쉬거라.,rest as much as you can.,get plenty of rest while you can.,get some rest while you can.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
보아하니 이럴 수 있는 날도 앞으로 별로 없을 것 같으니.,it seems like you won’t have many chances to do so in the future.,there probably won't be many days like this in the future.,I don’t think we’ll get to spend many more days like this.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"하, 하…",ha...,hah...,haha…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이게 다 모두 사교계 초대장이란 말이죠…,these are all invitations to high society events...,these are all invitations to high society events...,are you saying these are all invitations to high society events?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
저도 본격적으로 사교계에 데뷔하게 되었네요…,I guess I’ll be making my debut in high society soon...,it looks like I'll be making my debut in high society soon...,it looks like I’ll have to make my official debut amongst the social elite…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
솔직히 사교 쪽은 자신이 없어요.,"honestly, I’m not confident about socializing.","honestly, I'm not confident about socializing.","honestly, socializing isn’t my strong suit.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"뭐, 황후 쪽의 귀부인들만 조심하면 되겠지.","well, you just have to be careful of the ladies on the empress’s side.","well, you just have to be careful of the ladies on the empress's side.",you’ll only have to watch out for the noble ladies on the empress’s side.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
리비아가 도와주면 좋았을 텐데.,it would have been nice if livia could help me.,it would have been nice if livia could help me.,"it would be great if I could get some help from livia,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
중간에 사냥대회가 중지되었으니 그녀와의 계약도 백지가 돼버렸어.,"since the hunting competition was canceled, our contract was also voided.","since the hunting competition was canceled, my contract with her was also nullified.","but now that the beast hunt has been canceled, my agreement with her has also become void.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
후우.,haa...,haa...,haa…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
결국 홀로서기 시작인가.,I guess I’ll have to start standing on my own.,I guess I'll have to start standing on my own now.,does this mean  I’m going to be all alone now?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
피오나.,fiona.,fiona.,fiona.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
뭐라고?,what?,what?,what did you say?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
요즘 훈련을 자주 한다고.,I heard you’ve been training a lot lately.,you've been training a lot lately.,I said you’ve been training a lot these days.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
수도 근처의 숲에 변형된 마물이 나타난 거잖아.,a mutated demon appeared in the forest near the capital.,a mutated monster appeared in the forest near the capital.,mutated beasts did appear in the forests near the capital.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
단련시킬 수 있을 때 해 놔야지.,I need to train while I can.,I have to train while I can.,I’ll have to get stronger while I can.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그래도 너무 심하게 하지는 마.,"still, don’t push yourself too hard.","still, don't overdo it.","still, don’t overdo it.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
넌 가뜩이나 궁에 적도 많잖아.,you already have many enemies in the palace.,you already have a lot of enemies in the palace.,you already have many enemies in the palace.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이미 늦었어.,it’s too late for that.,it's too late for that.,it’s already too late to be friendly.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"너도 알다시피,","as you know,","as you know,","as you know,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
난 그리 사교성 좋은 성격이 아니거든.,I’m not the type to be very social.,I'm not the most sociable person.,I’m not very good at socializing.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
바로 그게 문제란다.,that’s the problem.,that's exactly the problem.,that’s exactly the problem.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
시그렌은 마음을 터놓고 대화할 상대를 만들지 않아.,siegren doesn’t have anyone he can talk to openly.,siegren doesn't have anyone he can talk to openly.,siegren doesn’t try to make friends with people whom he can talk with.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"헤일론에서도 시그렌을 동경하는 사람은 있었을지언정,","there were people who admired him in hylon,","there may have been people who admired him in heylon,","even back in heylon, though he had many admirers,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
친구라고 부를 법한 상대도 없고.,but he didn’t have anyone he could call a friend.,but he didn't have anyone he could call a friend.,he didn’t  have anyone to call a friend.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"마음 터놓을 친구 하나 없는 건,",not having a single friend to confide in...,not having a single friend to confide in...,not having a friend with whom you can be yourself…,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
곁에서 보기엔 좀 쓸쓸해 보여,...seems a bit lonely from the outside.,...seems a bit lonely from the outside.,…seems rather lonely.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이성 친구인 내게 털어놓을 수 없는 문제도 분명 있을 텐데.,there are probably things he can’t talk about with me since I’m a girl.,there are probably problems he can't talk to me about as a female friend.,"I’m sure he could have a friend of the opposite sex whom he tells his problems to, other than me.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
소설을 쓸 때 시그렌에게 친구 한 명은 만들어야 했어.,"when I was writing the novel, I should have given siegren at least one friend.","when I was writing the novel, I should have made at least one friend for siegren.",I should have given siegren a friend when I wrote the novel.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"시그렌, 내가 자주 말했지만…","siegren, as I’ve said many times before...","siegren, as I always say...","siegren, I’ve often said--","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"내가 모든 걸 가질 거고,",I want you to have everything...,I want you to have everything...,"that everything will be mine,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
행복해지기를 바란다고?,"...and be happy, right?","...and be happy, right?",and that you want me to be happy?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"응, 맞아.","yeah, that’s right.","yeah, that's right.","yes, that’s right.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"걱정해 줘서 고맙기는 해, 피오나.","thank you for worrying about me, fiona.","thank you for worrying about me, fiona.","I do appreciate  your concern, fiona,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
하지만 다른 사람을 신뢰하는 시도를 해보는 건 솔직히 불가능해.,"but honestly, it’s impossible for me to try trusting other people.","but honestly, it's impossible for me to try trusting other people.",but trying to trust other people is frankly impossible for me.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그리고.,and...,and...,"also,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
너도 나 말고는 친구가 없잖아.,...you don’t have any friends besides me either.,...you don't have any friends besides me either.,you don’t have any friends besides me either.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
윽.,ugh.,ugh.,ah!,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
도저히 부정할 수가 없다.,I can’t deny that.,I can't deny that.,it’s irrefutable.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
나도 친구가 없었지!,I don’t have any friends either!,I don't have any friends either!,I don’t have any other friends!,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
지금 네가 나한테 잔소리할 게 아니라고.,you have no right to lecture me about this.,so you have no right to nag me about it.,you’re not in any position to be nagging me.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그래.,he’s right.,he's right.,he’s right.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"내가 먼저 친구를 만들고, 시그렌에게 친구가 생긴 행복함을 보여줬어야 했는데.",I should have made friends first and shown siegren how happy it made me.,I should have made friends first and shown siegren how happy it is to have friends.,I should have made some friends first and then showed siegren how happy life can be when you have friends.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"피오나, 지금 너 이상한 쪽으로 생각이 튀고 있지.","fiona, you’re thinking about something strange right now, aren’t you?","fiona, you're thinking in a weird direction right now.","fiona, you’re thinking about this the wrong way.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"아니, 매우 올바른 생각을 하고 있는데.","no, I’m thinking very logically.","no, I'm thinking in the right direction.","no, I’m thinking about it in the best possible way.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
내가 사교의 정의를 보여 줄게.,I’ll show you the true meaning of socializing.,I'll show you the true meaning of socializing.,I’ll show you what it means to be social.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"…어쨌건,","anyway,","anyway,","in any case,","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
너도 이제 본격적으로 중앙에서의 활동을 시작할 거지?,"you’ll be starting your activities in the capital soon, right?","you're going to start being active in the center now, right?",will you be playing an official role in the central council now?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"응, 일단 초대장부터 처리해야 겠지만.","yeah, but I have to deal with these invitations first.","yeah, but I have to deal with these invitations first.","yes, but I’ll need to take care of some invitations first.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"그럼, 당분간 내 궁에는 오지 마.",then don’t come to my palace for a while.,then don't come to my palace for the time being.,then stop coming to see me at my palace for the next while.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
…내가 방해돼?,am I bothering you?,am I bothering you...?,have I been bothering you?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
내가 달리 갈 곳이 없어서 시그렌에게 너무 자주 찾아왔나?,have I been visiting him too often because I have nowhere else to go?,have I been visiting him too often because I have nowhere else to go?,have I been coming to see siegren too often on account of not having anywhere else to go?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
아니면 친구를 사귀라고 잔소리해서 그런 걸까?!,or is it because I’ve been nagging him to make friends?!,or is it because I nagged him to make friends?!,or is it because I was nagging him about making friends?!,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이상한 상상 하지 말고.,don’t get any strange ideas.,don't get any weird ideas.,stop getting the wrong idea.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
전부 아니니까.,it’s none of those things.,it's none of those things.,"whatever you’re thinking, it’s not true.","발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그럼 왜?,then why?,then why?,then why?,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
이번에 내 궁에 새로운 기사가 배정되었거든.,a new knight has been assigned to my palace.,a new knight has been assigned to my palace.,a new knight has been assigned to stand guard at my palace.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
그 기사가 에레즈 가문 사람이야.,he’s from house ereze.,he's from house ereze.,he’s a member of house ereze.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
"에레즈 후작가면, 대표적인 황태자 지지 가문이군.",house ereze is a well-known supporter of the crown prince.,house ereze is a prominent supporter of the crown prince.,marquis ereze is one of the crown prince’s main supporters.,"발등에 불이 붙었다 : They were in a state of urgency.
눈앞에 닥쳐야 : Only when it directly affects them.
선수 쳤다 : Made the first move.
꼬투리 잡을 거리가 없다 : There is no excuse to use against them."
