hangle,first_translate,idiom_translate,label,idiom
큰 일 날 뻔했네…,that was close...,that was a close call...,that was close…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
둘 다 고맙…,"thank you, both of--","thank you, both of you--","thanks, both of you--","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
피오나!,fiona!,fiona!,fiona!,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
조심 좀 해라.,be more careful.,be more careful.,watch where you’re going!,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
…쯧.,tsk...,tsk...,tsk…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
익숙해질 때까진 날 잡아라.,hold onto me until you get used to it.,hold onto me until you get used to it.,just hold onto me until you get the hang of it.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
똑바로 걸어.,watch where you're going.,walk properly.,watch where you’re going.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
우리는 이쪽 마차다.,our carriage is this way.,our carriage is this way.,we’re taking  that carriage.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
알겠어.,okay.,all right.,okay.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"그나저나, 피오나.","by the way, fiona.","by the way, fiona.","anyway, fiona.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
네가 여기 있기로 결정했다고 들었는데.,I heard you decided to stay here.,I heard that you decided to stay here.,I heard that you’ll be staying.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
시그렌 녀석의 꾐에 넘어갔나 보군?,I guess you fell for siegren's tricks.,I guess you fell for siegren's trick.,it looks  like you fell for siegren’s ploy.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
…친구의 슬픔을 모른 척 할 수 없었던 거예요.,I couldn't ignore my friend's sadness.,I couldn't just ignore my friend's sadness.,I can’t ignore the request of  a dear friend.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"헤일론 가문을 이어받아야 하는데,",you need to succeed the heylon name.,you have to carry on the heylon name.,I’m the  heiress of house heylon now.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
이렇게 물러서야 되겠나.,you shouldn't be so weak.,are you going to give up that easily?,"I can’t  back out,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
헤일론 저 안 주셔도 괜찮은데요.,you don't have to give me the heylon name.,you don't have to give me the heylon name.,even if I never really asked for it.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
그런 얘기나 하고…,"you say that,","you say that,",we’ll  talk more about that some other time…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
넌 내가 왜 하필 너를 택했는지 궁금해하지도 않는구나.,but you're not even curious as to why I chose you.,but you don't even wonder why I chose you.,you don’t seem curious as to why I chose you of all people.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
그야 내가 아벨의 사정을 알고 있으니까.,"well, I know abel's situation.","well, I know abel's situation.",that’s because  I know his story.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"아벨은 황실의 방계 핏줄로,","abel is a distant relative of the imperial family,","abel is a distant relative of the imperial family,",abel is from  a collateral lineage of the imperial family.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
황제를 매우 싫어한다.,and he hates the emperor.,and he hates the emperor.,he hates  the emperor with a vengeance.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
현 황제는 젊었을 적,"when the current emperor was young,","when the current emperor was young,","when  the current emperor was a young man,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"자신을 위협할 만한 혈육은 전부 죽이거나 쫓아냈고,",he killed or chased away any blood relatives that could be a threat to him.,he killed or chased away any family members that could be a threat to him.,he either killed or banished any family members that might be a threat to him.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
아벨의 가족 또한 그 피해자였으니까.,abel's family was also a victim of that.,abel's family was also a victim of that.,abel’s family  also fell victim to the emperor.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
만약 아벨이 자식을 낳는다면,"if abel has a child,","if abel has a child,","if abel has  a child,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"그 자식 또한 황실의 핏줄이 되고,",that child will also be a blood relative of the imperial family...,"that child will also be a part of the imperial family,",that child will become a part of the imperial lineage…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
멀더라도 계승권을 가지게 되니…,"...and will have a right to the throne, even if it is a distant one.","and even if it's far, it will have the right to succession...","…and have the right to the throne, regardless.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"괜한 견제를 받거나,",he probably doesn't want to be under scrutiny...,he probably doesn't want to be on guard...,I guess abel doesn’t want to create a situation…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
그 이상으로 아이의 목숨이 위협받는 상황을 만들기 싫은 거겠지.,...or put his child's life in danger.,...or have his child's life be threatened.,…where the child’s life is at risk or is inconvenienced in any way.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
피오나.,fiona.,fiona.,fiona.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
어쨌든 이제부터 네 이름은,"anyway, from now on, your name is...","anyway, from now on, your name is...","from this day henceforth, you shall be known as…","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
‘피오나 헤일론’ 이다.,...fiona heylon.,...fiona heylon.,…”fiona heylon.”,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
…알겠습니다.,"yes, sir.",all right.,I understand…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
좀 더 기뻐해 보거라.,you could look a little happier.,look a little happier.,try to look somewhat happy...,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
그리고…,and...,and...,"also,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
나를 아버지라고 불러 보거라.,...try calling me father.,...call me father.,I want you to call me father.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
끈질겨요.,he's so persistent.,he's so persistent.,you’re so persistent.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"―여러분, 들으셨어요?","everyone, did you hear?",did you hear?,did you  all hear the news?,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
오늘 그 ‘사생아’가 등장한다죠?,that bastard child is going to be here today.,the illegitimate child is going to be here today.,I hear  the “bastard” is making an appearance today.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"쉿, 말조심하세요.","shh, be careful.","shh, be careful.","shush,  mind your words.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
폐하께서 정식 황자로 임명한다는 소문이 있으니까.,there's a rumor that his majesty is going to make him an official prince.,there are rumors that his majesty is going to appoint him as an official prince.,I hear his majesty will be officially appointing him as an imperial prince.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"듣자 하니, 무척 잘생기신 분이래요.",I heard he's very handsome.,I heard that he's very handsome.,"apparently,  he’s incredibly handsome.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"어머, 저는 굉장히 험상궂은 분이라 들었는데요?","oh my, I heard he was very mean-looking.","oh my, I heard that he was very scary.",really?  I heard he’s quite ruthless.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
하긴 그 척박한 헤일론에서 왔다고 하니까요.,"well, he did come from that barren land of heylon.","well, he did come from that barren land of heylon.",they say he’s  from the desolate land of heylon.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"그러고보니,","come to think of it,","that reminds me,","which reminds me,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
헤일론에는 강하지만 매우 잔혹한 마법사가 산대요.,I heard there's a strong but cruel sorcerer at heylon.,I heard that there's a strong but cruel sorcerer at heylon.,I hear a very powerful and cruel mage lives in heylon.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
다 죽여버리겠다!!,I'll kill you all!!,I'll kill you all!!,KILL THEM ALL,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
맞아요! 화가 나면 폭풍이 휘몰아친다 들었어요.,that's right! I heard storms rage when she gets angry.,that's right! I heard that storms come when she gets mad.,yes! they  say storms brew when she gets mad.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"프리실라 영애,","lady priscilla,","lady livia,","lady priscilla,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
영애는 이 이야기를 어떻게 생각하세요?,what do you think about all this?,what do you think about all this?,what do  you think about these rumors?,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
글쎄요.,"well,","well,",I don’t know.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
뭐가 되었든 일단 보고나서 결정해야 할 일이 아닌가요?,shouldn't we wait and see what happens before we decide?,shouldn't we see him first before we decide?,I’ll first  have to see for myself to decide.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"역, 역시 그렇죠?","y-yes, of course.","y-yes, you're right.","y-yes,  you’re right.","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
저도 그렇게 생각했어요…!,I thought the same thing!,I thought the same thing!,that’s what  I thought too!,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
하지만…,but...,but...,"however,","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"안 그래도 최근 하급 귀족의 딸이 성녀로 증명되어 소란스러운데,",...things are already chaotic with the recent news of a lower noble's daughter being proven as the saint.,...things are already hectic because a daughter of a low-ranking noble was proven to be a saint.,there was  quite the talk recently about  the daughter of  a low-ranking noble who was proven  to be a saint.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
사생아인 황자라니요.,"and now, a bastard prince?",and now there's an illegitimate prince.,and now we  have a bastard imperial prince.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
떠드는 소리가 너무 요란해 머리가 아플 지경이네요.,all this noise is giving me a headache.,all this noise is giving me a headache.,all this commotion  is giving me a headache.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"그쵸, 그쵸!","yes, yes!","yes, yes!","yes, right?!","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
호오.,oh.,oh.,ohh...,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
저 청년이 소문의 그 사생아인가 보군.,that young man must be the bastard child.,that young man must be the illegitimate child from the rumors.,that young  man must be the rumored bastard.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
아벨 헤일론 공작이 함께 있잖아?,duke abel heylon is with him.,duke abel heylon is with him.,he’s with  duke abel of heylon?,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
헤일론 가문이 저 청년을 지지한다는 소문이 사실인 모양이야.,the rumors about house heylon supporting that young man must be true.,the rumors that house heylon is supporting that young man must be true.,it must be true that house heylon is supporting him.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
당당하게 있어라.,stand tall.,stand tall.,look  confident.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
…네.,"yes, sir.","yes, father.",okay.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
어쩜! 늠름하신 분이었네.,oh my! he's so dashing.,oh my! he's so dashing.,"my, look  how confident he is!","소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
얼굴에서 빛이 나요…,he's glowing...,he's so handsome...,his face is glowing…,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
"프리실라 영애, 저 청년에게 관심이 있으신가 봐.","lady priscilla, you must be interested in that young man.","lady livia, you must be interested in that young man.",lady priscilla seems taken by him.,"소꿉놀이 시간은 끝났다 : Playtime is over
꾐에 넘어갔나 보군 : Fell for the trick
모른 척 할 수 없었던 거예요 : Couldn't just ignore
큰일 날 뻔했네 : That was a close call
군림하는 : Reigns over"
