hangle,first_translate,idiom_translate,label,idiom
그게 끝이야?!,that’s it?!,that’s it?!,that’s it?!,고개 숙여 : Duck!
로맨스는 어딨어~!,where’s the romance?!,where’s the romance?!,where’s the  romance?!,고개 숙여 : Duck!
뭐가?,what?,what?,what?,고개 숙여 : Duck!
그치만 아쉬운 가운데 어쩐지 조금 기쁜 기분도 들어.,"but for some reason, I’m also a little happy.","but somehow, I feel a little happy about it.","it is disappointing, but I do feel a bit relieved.",고개 숙여 : Duck!
왜일까…,I wonder why...,I wonder why...,I don’t know why…,고개 숙여 : Duck!
너 또 이상한 생각하고 있지.,"you’re thinking of something strange again, aren’t you?","you’re thinking about something weird again, aren’t you?","you’re thinking weird thoughts again, aren’t you?",고개 숙여 : Duck!
"이상한 생각은 생각은 아니지만, 좋은 생각은 있어.","it’s not strange, but I do have a good idea.","it’s not weird, but I do have a good idea.","not weird thoughts, but a good idea.",고개 숙여 : Duck!
뭔데?,what is it?,what is it?,and what’s that?,고개 숙여 : Duck!
생각해 보니까 마물을 굳이 다 죽일 필요는 없잖아?,"we don’t have to kill all the demons, right?","I was thinking, we don’t have to kill all the monsters, right?","we don’t necessarily have to kill the beasts, right?",고개 숙여 : Duck!
일단 여기 사람들의 안전이 최우선이니까.,the safety of the people here is our top priority.,the safety of the people here is the priority.,keeping the people here safe is our top priority.,고개 숙여 : Duck!
아무리 너랑 공작님의 솜씨가 훌륭해도 사람들을 전부 보호할 순 없고.,"no matter how great you and the duke are, you can’t protect everyone.","no matter how skilled you and the duke are, you can’t protect everyone.","no matter how well you and the duke can fight, it won’t be enough to protect everyone here.",고개 숙여 : Duck!
그러니 그냥 쫓아내기만 해도 괜찮을 거 아니야.,so it should be all right to just chase them away.,so it should be fine to just chase them away.,it might be better just to drive them away.,고개 숙여 : Duck!
그래서?,so?,so?,and why is that?,고개 숙여 : Duck!
마물들은 육체적인 능력에 비해 지능이 그렇게 높진 않아.,demons aren’t very intelligent compared to their physical abilities.,monsters aren’t very intelligent compared to their physical abilities.,"the beasts may have evolved physically, but their intelligence remains the same.",고개 숙여 : Duck!
본능적으로 행동하고 있어.,they act on instinct.,they act on instinct.,they’re still driven by their instincts.,고개 숙여 : Duck!
이제는 통하지 않을게 분명한 약한 불꽃도 꺼리지.,they’re avoiding the weak flames even though they’re not a threat.,they’re even wary of weak flames that won’t affect them anymore.,they’re still scared of a small flame despite being enormous and strong.,고개 숙여 : Duck!
"경험이 풍부한 네가 그렇게 판단했다면, 그게 옳겠지.","if that’s what you think, then it must be true.","if that’s what you think with your experience, then it must be true.","well, you are the expert. if that’s what you think, then you’re probably right about that.",고개 숙여 : Duck!
"그러니까 시그렌,","so siegren,","so siegren,","so, siegren...",고개 숙여 : Duck!
이곳을 아주 큰 횃불로 만들어 버리자!,let’s turn this place into a giant torch!,let’s turn this place into a giant torch!,let’s turn this place into one big bonfire!,고개 숙여 : Duck!
"저기,","um,","excuse me,",um...,고개 숙여 : Duck!
실례합니다!,excuse me!,pardon me!,excuse me!,고개 숙여 : Duck!
"이 마법을 피오나 영애가 시전하셨다고 들었는데,",I heard lady fiona cast this spell.,I heard lady fiona cast this spell.,I heard lady fiona is the one casting this spell.,고개 숙여 : Duck!
피오나 영애는 괜찮으신건가요?,is she all right?,is she all right?,is she all right?,고개 숙여 : Duck!
큭큭…,hehe...,hehe...,hehe...,고개 숙여 : Duck!
후후훗…,hahaha...,hahaha...,haha…,고개 숙여 : Duck!
저도 약간은 걱정했습니다만…,"I was a bit worried too,","I was a bit worried too,","I was  also worried at one point,",고개 숙여 : Duck!
생각보다 압도적인 힘을 가진 분이군요.,but she’s much more powerful than I thought.,but she’s much stronger than I thought.,but lady fiona is much more powerful…,고개 숙여 : Duck!
피오나 영애는.,lady fiona.,lady fiona.,…than I thought.,고개 숙여 : Duck!
당신 말이 맞아요.,you’re right.,you’re right.,"yes, indeed.",고개 숙여 : Duck!
압도적이네요.,she’s overwhelming.,she’s overwhelming.,she is amazing.,고개 숙여 : Duck!
불꽃 한가운데서 저렇게나 고고하게…,she’s standing in the middle of the flames so gracefully...,she’s standing in the middle of the flames so elegantly...,"look at her, standing so majestic inside the flames…",고개 숙여 : Duck!
"사람이라면 불에 타는게 당연할 텐데,","a normal person would be burning,","if she were human, she would be burning,",anyone else would have surely burned to death.,고개 숙여 : Duck!
두려울만큼 비인간적인 모습이야…,but she looks almost inhuman...,but she looks so inhuman that it’s scary...,she’s frighteningly inhuman...,고개 숙여 : Duck!
정말 무식한 계획이야.,it’s a really stupid plan.,it’s a really reckless plan.,this is a stupid plan.,고개 숙여 : Duck!
하지만 단순히 두렵지만은 않아.,but it’s not just scary.,but it’s not just scary.,but she’s not just frightening.,고개 숙여 : Duck!
오히려 그 이상으로…,it’s even more than that...,it’s even more than that...,"actually, she’s...",고개 숙여 : Duck!
압도적으로 매혹적이야.,it’s overwhelmingly captivating.,it’s overwhelmingly captivating.,…overwhelmingly captivating.,고개 숙여 : Duck!
"때때로 사람들은 이질적인 것을 배척하면서도,","sometimes, people reject things that are different,","sometimes, people reject things that are different,","sometimes people reject things that seem too foreign,",고개 숙여 : Duck!
모순적으로 끌릴 때가 있다.,but they’re also paradoxically drawn to them.,"but paradoxically, they are also drawn to them.",yet they contradict themselves by being drawn to them.,고개 숙여 : Duck!
"긴 은발과 함께 휘날리는 주홍빛 불티,","her long silver hair is flying in the air with the crimson flames,","her long silver hair fluttered with the crimson flames,",not a single strand of hair caught on fire...,고개 숙여 : Duck!
그러나 머리카락 한 올 조차 타지않는,but not a single strand is burning.,but not a single strand was burned.,...as her long silver locks flowed in the scarlet flames.,고개 숙여 : Duck!
경이롭고 기묘한 사람.,she’s an amazing and strange person.,she was an amazing and strange person.,those who witnessed it still remember...,고개 숙여 : Duck!
이 자리에 있던 사람들은 훗날 이렇게 회상한다.,the people who were there later recalled...,the people who were there later recalled...,...how she glowed brilliantly like a being from another world.,고개 숙여 : Duck!
"타오르는 불꽃이 머리카락에 보석처럼 장식되던 그 광경은,",...that the sight of the flames decorating her hair like jewels...,...that the sight of the flames adorning her hair like jewels...,"the flames adorned her hair like jewels,",고개 숙여 : Duck!
매우 압도적이면서도,...was so overwhelming...,...was overwhelming...,and the sight of her was so overwhelming…,고개 숙여 : Duck!
동시에 두려울 정도로 매혹적이었다고.,...and captivating that it was almost frightening.,"...and at the same time, frighteningly captivating.",…yet fearfully mesmerizing.,고개 숙여 : Duck!
"저 사람이, 피오나 헤일론!",that’s fiona heylon!,that’s fiona heylon!,so that... is fiona heylon!,고개 숙여 : Duck!
