hangle,first_translate,idiom_translate,label,idiom
틀어지면 곤란한 사이라 적당히 사귀고 있는 건가?,I was wondering if you were just dating him because it would be complicated if you broke up.,I thought maybe you were dating him because it would be hard if you broke up.,I was thinking maybe you two weren’t seeing each other seriously because...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
하는 생각을 했다.,that’s what I thought.,that’s what I thought.,...it would be a problem if things didn’t work out.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
그렇지는 않아.,it’s not like that.,it’s not like that.,that’s not true...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"그러면,",then...,then...,then...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
부담스러운 건가?,...is it because you feel pressured?,...is it burdensome?,...do you feel like being with him is a bit too much?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
음…,um...,um...,um...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
시그렌이 부담스럽기보단,it’s not that I feel pressured by siegren.,it’s not that siegren is burdensome.,I wouldn’t say being with siegren is overwhelming.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
차라리 화를 내!,just get mad at me!,just get angry instead!,just get mad at me instead!,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
오히려 시그렌에 대한 내 마음이 좀 그래.,it’s more like I’m unsure about my own feelings for him.,it’s more that my feelings for siegren are a bit much.,it’s just that my feelings for siegren are changing.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
날이 갈수록 더더욱,"as time goes by,","as time goes on,","with each passing day,","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
시그렌을 갖고 싶다고 생각하는 내 마음이.,I feel more and more like I want to have siegren.,I want siegren more and more.,I find myself wanting him more and more.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
그러니,so...,so...,so...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"부담되냐고 묻는다면,","...if you ask me if I feel pressured,","...if you ask me if it’s burdensome,","...when you ask me whether or not being with him is too much,","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
그런… 편이네.,I guess I do...,I guess it is...,I guess... you could put it that way.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
왜 그래?,what’s wrong?,what’s wrong?,what is it?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"아니,","no,","no,",it’s...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
아무것도 아니야…,it’s nothing...,it’s nothing...,...nothing.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"며칠 뒤, 수도.","a few days later, in the capital","a few days later, in the capital",a few days later at the capital,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
이번에 큰 공을 세우셨다고 들었어요.,I heard you made a great contribution this time.,I heard you did a great deed.,we heard you made quite an achievement.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
그게…,well...,well...,well...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
그…,um...,um...,uh...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
존경스러워요!,you’re so admirable!,you’re so admirable!,you’re so impressive!,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
한마디 해주세요.,please say something.,please say something.,please tell us about it.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
네?,huh?,pardon?,what?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
아하하…,ahaha...,ahaha...,ahaha...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"나, 왜 갑자기 이렇게 인기가 폭발하는 거야!!",why am I suddenly so popular?!,why is my popularity skyrocketing all of a sudden?!,why am I suddenly so popular?!,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
어때요.,what do you think?,how is it?,what do you think?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
효과가 좋죠?,"it’s effective, isn’t it?","it’s effective, right?","I’m quite effective, right?","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
혹시… 영애가 제가 한 일에 대해서 이야기하셨나요?,did you... tell them about what I did?,did you... tell them about what I did?,did you tell everyone about what I did?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
피신 왔다.,*ran away to hide,he came to hide.,she’s avoiding the crowd.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
네.,yes.,yes.,yes.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
도와드리겠다고 했잖아요?,"I told you I’d help you, didn’t I?","I told you I’d help you, right?","I told you I'd help, didn't I?","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
갑자기 이런 시선을 받는 것도 부담스러운데요.,it’s a bit overwhelming to suddenly get this kind of attention.,it’s a bit burdensome to suddenly receive this kind of attention.,it’s quite overwhelming to suddenly be the center of attention.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"익숙해지셔야 해요, 영애.","you’ll have to get used to it, my lady.","you have to get used to it, my lady.","you have to get used to it, lady fiona,","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
앞으론 우리가 이렇게 사교계를 제패할 테니까.,we’re going to dominate high society like this from now on.,we’ll dominate the social scene from now on.,because this is how we're going to conquer high society from now on.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"잠깐만, 스케일이 갑자기 커졌는데요?","wait, this is getting bigger than I thought.","wait, this is suddenly on a much larger scale.","hang on, when did things take on such a big scale?","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
기왕 태어난 거 꿈은 크게 가져야죠.,you might as well dream big since you were born into this world.,"since we’re born anyway, we might as well dream big.","if we're going to dream, we should dream big.","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
피오나 영애.,lady fiona.,lady fiona.,lady fiona.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
같이 춤출 수 있을까.,may I have this dance?,may I have this dance?,may I have this dance?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"틀어지면 곤란한 사이라,",I was wondering if you were just dating him...,I thought maybe you were dating him...,"is it true that we’re worried about what would happen if we break up,","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
적당히 사귀고 있는 건가?,...because it would be complicated if you broke up.,...because it would be hard if you broke up.,so we’re not dating seriously?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"아니면,",or...,or...,or...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
부담스러운 건가?,...is it because you feel pressured?,...is it burdensome?,...is it just too overwhelming?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
…피오나.,fiona...,fiona...,"fiona,","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
몸은 어때?,how are you feeling?,how are you feeling?,how are you feeling?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"…괜찮아, 다 나았어.",I’m fine. I’ve recovered.,I’m fine. I’m all better.,I'm fine. I'm all better now.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
다행이네.,that’s good.,that’s good.,I'm glad to hear that.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
춤이 끝나면 이야기 좀 해.,I’d like to talk to you after this dance.,we need to talk after this dance.,we need to talk after this dance.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
…싫어.,no...,no...,no...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"그럼,",then...,then...,then...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
지금 당장 할까?,...should we talk right now?,...should we talk right now?,..do you want to talk right here and now?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
꺅!!,aah!!,aah!!,ah!!,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"하, 할게!",o-okay!,o-okay!,"okay, we'll talk!","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
사람들 보니까 내려줘…!,people are watching. put me down!,people are staring. put me down!,just put me down. people are looking!,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
어디로 가는 거야?,where are we going?,where are you going?,where are we going?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
조용히 이야기할 수 있는 곳.,somewhere we can talk quietly.,somewhere we can talk quietly.,somewhere quiet where we can talk.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
어쩐지 불길한 기분이…,I have a bad feeling about this...,I have a bad feeling about this...,I'm getting a bad feeling about this...,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
만지작,fidget,fidget,fidget,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
추워?,are you cold?,are you cold?,are you cold?,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
"앗, 괜찮아.","oh, it’s fine.","oh, it’s okay.","oh, I'm fine.","차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
너도 춥잖아.,you’re cold too.,you’re cold too.,you must be cold too.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
안으로 들어갈 걸 그랬나.,maybe we should have gone inside.,maybe we should have gone inside.,perhaps we should have stayed inside.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
네 방에는 안 갈래.,I don’t want to go to your room.,I don’t want to go to your room.,I'm not going to your room.,"차라리 화를 내! : Just get angry instead!
인기가 폭발하는 거야!! : My popularity is skyrocketing!!
사교계를 제패할 테니까. : We'll dominate the social scene.
기왕 태어난 거 꿈은 크게 가져야죠. : Since we're born anyway, we might as well dream big.
분위기 잔뜩 잡고… : You're setting the mood so seriously..."
