hangle,first_translate,idiom_translate,label,idiom
"아, 아니요.",n-no.,n-no.,"ah, no, no!","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
저희가 나갈게요.,we’ll leave.,we’ll leave.,we'll leave.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"가시죠, 전하.","let’s go, your highness.","let’s go, your highness.","let's go, your highness.","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
내일 출정 준비를 하셔야죠!,you need to prepare for tomorrow’s expedition!,you need to prepare for tomorrow!,we should get ready to leave tomorrow.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
다음날,the next day,the next day,the next day,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
이곳에서 잠시 휴식하겠습니다!,we’ll take a break here!,we’ll take a break here!,let's stop here and get some rest!,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"망했어, 망했어.","oh no, I’m in trouble.",we’re doomed.,I'm so doomed!,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
도착할 때까지 유니스 영애와 같은 마차는 절대 못 탈 거야,I won’t be able to ride in the same carriage as lady eunice until we arrive.,I won’t be able to ride in the same carriage as lady eunice until we arrive.,how am I gonna ride in eunice's carriage now?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
그게 그렇게 큰일인가.,is that such a big deal?,is that such a big deal?,is it really that big of a deal?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
나한테는 그래.,it is to me.,it is to me.,it is to me.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
좀 친해져서 유니스의 힘을 확인하려 했단 말이다.,I was going to get close to her and check her powers.,I was going to get closer to her and check her powers.,I wanted to become friends with eunice so that I could confirm her powers.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"그런데 코앞에서 사람 협박하고, 사랑과 전쟁을 실시간으로 찍어버렸네…",but I threatened someone in front of her and made a scene...,but I threatened someone right in front of her and had a dramatic love quarrel...,"not only have I threatened someone, but I’ve even acted out a love and war scene right in front of her...","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
내 이미지가 어떻게 됐을지….,I wonder what she thinks of me now...,I wonder what she thinks of me now...,what will she think of me now...?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
흐응.,hmm.,hmph.,hrmm.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
그 영애가 그렇게 좋나….,do you like her that much...?,do you like her that much...?,do you like her that much...?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
귀엽잖아.,she’s cute.,she’s cute.,she's a cute girl.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
티 파티 이후로 우리를 볼 때마다 발그레 해지는 것도 그렇고.,she blushes every time she sees us after the tea party.,she blushes every time she sees us after the tea party.,she's been blushing every time we run into her after the tea party.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
난 전혀 모르겠는데.,I don’t see it.,I don’t see it at all.,I don't get it at all.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
응?,huh?,huh?,huh?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
뭐야?,what?,what?,what?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
질투?,are you jealous?,are you jealous?,is he jealous?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
사귀라고 만들어 놓은 애들이 이러다니…,I made him so that they could be together...,I can’t believe he’s acting like this when I made him to be with her...,what are these two thinking? they're supposed to be together in my story...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
너희 둘이 사랑을 해야 유니스가 각성을 하고 세계를 구한다고….,eunice has to fall in love with him to awaken and save the world...,you two need to fall in love so eunice can awaken and save the world...,they need to fall in love with each other for eunice to awaken and save the world...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"그 방법이 안 될 것 같으니,","but it doesn’t look like that’s going to work,","but that doesn’t seem like it’s going to happen,","since that's clearly not going to work,","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
이번에 가는 죽은 땅에서 뭔가 힌트라도 얻길 바라는 수밖에….,so I’ll have to find a hint in the dead lands...,so I’ll have to find some kind of hint in the dead lands...,I'll have to find some kind of hint about her powers in the dead lands...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"시그렌, 나 잠깐 어디 좀 다녀올게!","siegren, I’ll be right back!","siegren, I’m going to go somewhere for a bit!","siegren, I'll be right back!","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
뭐?,what?,what?,what?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
어디?,where are you going?,where?,where are you going?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
순진한 아가씨 구출하러!,I’m going to rescue the innocent lady!,I’m going to save an innocent lady!,I'm off to save an innocent young lady!,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
좋다…,this is nice...,this is nice...,this is nice...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
혼자 있으니까 조금 마음이 편해지는 기분이야.,I feel more at ease now that I’m alone.,I feel a little more at ease now that I’m alone.,it's so peaceful having some time alone like this.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
행렬에는 사람이 너무 많아서 괜히 지쳐….,"there are too many people in the procession, and it’s exhausting...","there are too many people in the procession, and it’s exhausting...","with such a large caravan of people, it can get quite tiring...","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"아가씨, 여기서 뭐 해?",what’s a pretty lady like you doing here?,"what are you doing here, miss?","what are you doing here, miss?","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
잠깐 같이 놀까?,do you want to have some fun with us?,why don’t you play with us for a bit?,you wanna have some fun?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"이, 이거 놔주세요!!",l-let go of me!!,l-let me go!!,p-please let me go!!,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"자자, 앙탈 부리지 말고.","now, don’t be like that.","now, now. don’t be so fussy.","now, now. don't make a fuss.","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
이봐.,hey.,hey.,hey.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"그 아가씨는 곱게 놔 드리고,","let the lady go,","let the lady go,",let go of her...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
네 자리로 돌아가.,and get back to your post.,and go back to your place.,...and return to your positions.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
영애…,lady eunice...,lady heather...,lady fiona...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"푸,","pfft,","pfft,",pfft...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
푸핫.,ahaha.,ahaha.,pahaha.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
저건 또 뭐야.,what’s this now?,what’s that?,what's this now?,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
생긴 건 제법 괜찮은데…,you’re quite handsome...,he looks pretty decent...,you’re quite the looker too...,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"자, 너도 이쪽으로 와!","come here, you!","come here, too!","all right, you can join us!","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
나와 유니스를 못 알아보는 모양이네.,he must not recognize eunice and me.,I guess he doesn’t recognize eunice and me.,it looks like they don't know who eunice and I are.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
그러면 직접 누구인지 보여줄 수밖에.,then I’ll have to show him who we are.,then I’ll just have to show him who I am.,"I guess I'll have to show them, then.","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
잠깐.,wait.,wait.,hang on.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
아가씨가 손을 더럽힐 필요는 없어.,there’s no need for you to get your hands dirty.,"you don’t need to get your hands dirty, miss.",we don't need you to dirty your hands.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
용병왕…,"the king of mercenaries,",the king of mercenaries...,"the king of mercenaries,","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
권터,gunter,gunter,gunter...!,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
여기는 내가 해결하지.,I’ll take care of this.,I’ll take care of this.,I'll take it from here.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"아, 아하하.",a-ahaha.,a-ahaha.,ah... ahaha.,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
권터 씨네 사람인 줄은 미처 몰랐습니다.,"I didn’t know she was with you, sir.","I didn’t know she was with you, sir.","we didn't know they were with you, gunter... sir.","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
아가씨는 놔드릴 테니 한 번 봐주시죠.,"I’ll let the lady go, so please forgive me.","I’ll let her go, so please forgive me.","we'll let the ladies go, so please leave us alone.","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
"자, 얼른 가!","now, go!","now, go!","well, go on!","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
얼른!,hurry!,hurry!,hurry!,"꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
그러면 숙녀분도 돌려드렸으니 저희는 이만…,we’ll be going now that we’ve returned the lady...,I’ll be going now that I’ve returned the lady...,"we’ve let them go now, so please--","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
너희를 이대로 보내면 내가 공작한테 더러운 꼴을 당해서.,"if I let you go, I’ll get in trouble with the duke.",I’ll suffer humiliation from the duke if I let you go like this.,"well, the duke will give me hell if I just let you go.","꼬리를 말다 : back down
사랑과 전쟁을 찍다 : have a dramatic love quarrel
각성하다 : awaken (to one's power or destiny)
손을 더럽히다 : get one's hands dirty
더러운 꼴을 당하다 : suffer humiliation
가랑이에 달린 걸 자르다 : cut off what's between the legs"
