hangle,first_translate,idiom_translate,label,idiom
생각보다 규모가 큰데?,it’s bigger than I thought.,it’s bigger than I thought.,it’s a lot bigger than I thought.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
그러게.,yeah.,yeah.,you’re right.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
사람도 많고…,there are a lot of people too...,there are so many people...,there are a lot of people too…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
이런 곳에서 서로 잃어버리면 곤란하겠어.,it would be bad if we lost each other here.,it would be bad if we got separated in a place like this.,losing each other in a place like this would be troublesome.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
헤헤.,hehe.,hehe.,hehe.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
데이트도 아닌데 손 정도는 잡아도 되겠지?,"it’s not a date, so it should be okay to hold hands, right?",I guess it’s okay to hold hands even if it’s not a date.,"holding hands shouldn’t be a big deal since we’re not on a date, right?",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
마주 잡지를 않네.,he’s not holding my hand.,he’s not holding my hand.,he’s barely holding my hand.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"시그렌, 어릴 때나 했던 일이라 별로야?","siegren, do you not want to hold hands because it’s something we did when we were younger?","siegren, do you not want to hold hands because it’s something we did when we were young?","siegren, do you not like doing the things we did as kids?",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
잡지 말까?,should I let go?,should I let go?,should we not hold hands?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
아니…,no...,no...,no…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"너와 손을 잡는 건 문제가 아냐, 피오나.","holding hands with you isn’t the problem, fiona.","holding hands with you isn’t the problem, fiona.","us holding hands isn’t the problem, fiona.",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
문제는,the problem...,the problem...,the problem…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
바로 나지.,...is me.,...is me.,…is me.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
그게 무슨 의미야?,what do you mean?,what do you mean?,what does that mean?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
그건 이따가 알려 줄게.,I’ll tell you later.,I’ll tell you later.,"I’ll tell you later,",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"오늘, 헤어질 때.",when we part ways today.,when we part ways today.,when we say good night.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
시그렌이 이해가 안 가는 말을 하긴 해도,"even though siegren is saying things I don’t understand,","even though siegren is saying things I don’t understand,","even though siegren said some things I didn’t understand,",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
축제는 꽤 재밌는 것 같다.,the festival is still fun.,the festival is pretty fun.,the festival was still pretty fun.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
시그렌~ 주스 마시자.,"siegren, let’s get some juice.","siegren, let’s have some juice.",siegren?  can you get me some juice?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
그래.,okay.,okay.,sure.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
특히…,especially...,especially...,especially…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"이런, 귀여운 아가씨~","oh, what a cute lady.","oh my, what a pretty lady!","oh, what a cute young lady!",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
이런 일도 다 생기고 말이다.,...when things like this happen.,...when things like this happen.,…because sometimes these kinds of things happened.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
혼자 왔어?,did you come alone?,did you come alone?,are you here alone?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
어…,oh...,oh...,uh…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
시그렌은 잠깐 과자 사러 갔는데.,siegren went to get some snacks.,siegren went to buy some snacks.,siegren went to buy some snacks.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
혼자면 나랑 천천히 시장 구경이라도…,"if you’re alone, would you like to look around the market with me--","if you’re alone, why don’t you take a look around the market with me--","if you’re alone, would you like to take a stroll through the market with me?",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
일행이라면 여기 있다.,"if you’re looking for her companion, he’s right here.",her companion is right here.,she’s got company.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
크헉.,ugh.,kegh.,ugh.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
와… 신기하다.,wow... how interesting.,wow... that’s amazing.,whoa… that’s interesting.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"시그렌,","siegren,","siegren,","siegren,",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
의외로 난 수도에서 먹히는 얼굴인가 봐.,I guess I’m popular in the capital.,I guess I’m popular in the capital.,it looks like I’m pretty popular in the capital.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
헤일론에서는 어쩐지 인기가 하나도 없었는데!,I wasn’t popular at all in hylon!,I wasn’t popular at all in hylon!,I always got the cold shoulder in heylon for some reason!,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
인기 없게 만든 범인 중 하나,one of the reasons why she wasn’t popular,one of the reasons she wasn’t popular,the reason she was unpopular,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
…너 즐거워 보인다.,you look like you’re having fun.,you look like you’re having fun.,you seem to be enjoying yourself.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
응.,yeah.,yeah.,I am.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
난 재미 없거든.,I’m not.,I’m not.,I’m not having any fun.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
어?,huh?,huh?,huh?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"시그렌, 저기서 뭔가 하는 것 같아.","siegren, I think something’s happening over there.","siegren, I think something’s going on over there.","siegren, there’s a performance over there.",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
시그렌의 어머니는 가희였지.,siegren’s mother was a dancer.,siegren’s mother was a dancer.,siegren’s mother was a songstress.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
같이 보고 갈까?,should we go watch?,should we go take a look?,do you wanna stay and watch?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
…그래.,sure.,sure...,sure.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
다행이다.,thank goodness.,what a relief.,that’s better.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
시그렌도 축제를 즐기고 있는 것 같아.,it looks like siegren is enjoying the festival too.,it looks like siegren is enjoying the festival too.,it looks like siegren is enjoying the festival now.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
피오나.,fiona.,fiona.,"fiona,",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
도착했어.,we’re here.,we’re here.,we’re here.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
조심해서 내려와.,be careful coming down.,be careful coming down.,watch your step.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
으웅…,ugh...,yeah...,yawn,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
이리 와 봐.,come here.,come here.,come here.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
불안해서 못 봐주겠다.,I can’t watch you struggle like that.,I can’t watch you like this.,I don’t want to see you fall.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
고마워…,thanks...,thanks...,thanks…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
아.,oh.,oh.,"oh,",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
잠깐만.,wait.,wait.,wait.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
뭐야?,what?,what?,what is it?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"아까 말해 준다는 거, 아직 말 안 해줬어. 손잡는 거 말이야.",you didn’t tell me what you were going to tell me earlier. about holding hands.,you didn’t tell me what you were going to say earlier. about holding hands.,about holding hands… you said you were going to tell me later.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
네가 문제라는 건 무슨 의미야?,what did you mean when you said you were the problem?,what did you mean when you said you were the problem?,what did you mean when you said you’re the problem?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
"이제는 신분도 달라졌으니, 그 부분이 곤란한 걸까?",is it because we’re of different statuses now?,is it because we’re of different statuses now?,is it because he has a different status now?,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
지금 들으면 자고 일어나서 까먹을 것 같은데.,"if you tell me now, I’ll forget it by the time I wake up.","if you tell me now, I’ll forget by the time I wake up.",you might forget it if I tell you because you still seem half asleep.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
잠 거의 다 깼어.,I’m almost awake.,I’m almost awake.,"no, I’m awake now.",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
말해줘.,tell me.,tell me.,tell me.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
이런 게,this...,that’s...,I mean…,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
문제라는 뜻이야.,...is what I meant.,...what I meant.,…this is the problem.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
난 네 손을 잡으면―,"when I hold your hand,","when I hold your hand,","whenever I hold your hand,",잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
너와 달리 그 이상이 떠오르거든.,"unlike you, I think of more than just that.","I think of things beyond that, unlike you.",I think of more things I want to do with you.,잠도 설쳤는데 : couldn't sleep well out of excitement or anticipation
