hangle,first_translate,idiom_translate,label,idiom
…잽싸게 도망쳤네.,she ran away.,she ran away.,she just ran off.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
나이는 기껏해야 10대 후반 쯤 될까.,she’s probably in her late teens.,she’s probably in her late teens.,she must have been in her late teens at most.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
나를 알아보는 것 같던데.,she seemed to recognize me.,she seemed to recognize me.,I think she recognized me.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"작위를 밝힌 적은 없지만,","I didn’t tell her my name,","I didn’t tell her my title,","I didn’t reveal my title,","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
내가 누군지 아는 건 그리 이상한 일은 아니다.,but it’s not strange that she knows who I am.,but it’s not strange that she knows who I am.,but it’s not unusual for someone to know how I am…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
난 수도 사교계에 꽤 알려져 있으니까.,I’m quite well known in the capital’s high society.,I’m pretty well known in high society.,…since I am  quite well-known among the capital’s social elite.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
다만…,but...,but...,but…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
그 반응.,...that reaction.,her reaction.,…that reaction.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
여태껏 내 얼굴을 보며 그런 표정을 지은 여자는 처음이었어.,I’ve never seen a woman make that kind of face after seeing me.,no woman has ever made that face at me before.,I’ve never seen a woman react like that after seeing my face before.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
게다가 가볍게 손댄 것만으로 마석이 그렇게 변하다니.,and the magic stone changed like that after she touched it.,and the magic stone changed so much with just a light touch.,and the way the magic stone changed by her touch…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
굉장한 고위 마법사가 분명해.,she must be a high-level mage.,she must be a very powerful mage.,she must be  an advanced level mage.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
그런데 이상한 건…,but the strange thing is...,but the strange thing is...,what I find strange is…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"그 정도 솜씨라면 진즉 사교계에도 알려졌을 게 분명한데,","...someone of that level would be well known in high society,","...that if she’s that powerful, she should be well known in high society.","…a person with such magical talent would be well-known within social circles,","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
분명 처음 보는 얼굴이었어.,but I’ve never seen her before.,but I’ve never seen her before.,but I’ve never seen her before.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
셀린이라고 했나…,"celine, was it?","celine, was it?",she said her name is celine…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
그 수준의 마법사라면 내가 하려는 일에 필시 도움이 될 거야.,a mage of that level will be helpful for what I’m trying to do.,a mage of that caliber will be helpful for what I’m trying to do.,a mage of her caliber would be useful for my work.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
그 귀족 영애를 찾아봐야겠군.,I should find that noble lady.,I’ll have to find that noble lady.,I should try to find her.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
가지 마세요~,don’t go!,don’t go!,don’t go!,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
아~ 정말~!,"ugh, really!","oh, really!","oh, my goodness!","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
끝이 없어도 너무 없어!,there’s no end to this!,this is never ending!,this is never going to end!,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
역시 아벨은 이 짓을 하기 싫어서 나한테 떠민 게 분명해.,abel must have pushed this on me because he didn’t want to do it.,abel must have given this to me because he didn’t want to do it.,now I’m certain abel put this on me to avoid doing it himself.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"당장이라도 만나서 따지고 싶지만,","I want to go and argue with him right now,","I want to go and argue with him right now,","I would confront him right this instant,","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
아직 아벨과 시그렌이 수도에 도착할 시점까지는 좀 남았지….,but there’s still some time before abel and siegren arrive in the capital.,but there’s still some time left before abel and siegren arrive at the capital.,but it’ll take some time for abel and siegren to arrive at the capital.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"시그렌이 귀족들 앞에 등장하는건,",siegren will appear in front of the nobles...,siegren will appear in front of the nobles...,I know siegren appears before the nobles…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
분명 꽃 축제의 꽃이 전부 질 무렵이니까.,...when the flowers of the flower festival start to wilt.,...when the flowers of the flower festival start to wilt.,…around the time the flowers in the festival begin to wither.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
대략 한 달쯤 남았겠네.,there’s about a month left.,there’s about a month left.,that would take about a month.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
들어오세요.,come in.,come in.,come in.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"아, 셀린!","oh, celine!","oh, celine!","oh, celine!","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"아가씨, 지금 시간 되실까요?","my lady, do you have some time right now?","do you have some time right now, my lady?","do you have a moment,  my lady?","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"잘됐다, 잠깐 쉴까?","good, I’ll take a break.","good, I’ll take a break.",good. time for a break.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
무슨 일인데요?,what is it?,what is it?,"sure, what do you need?","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
셀린…,celine...,celine...,celine…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
이거 평범한 외출용 드레스가 아니죠?,"this isn’t a normal dress, is it?","this isn’t a normal dress for going out, is it?","this dress is for a special occasion, isn’t it?","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"무도회용이랍니다, 아가씨.","it’s for a ball, my lady.","it’s for a ball, my lady.","they’re  for the ball, my lady.","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
역시…,I knew it.,I knew it.,I knew it…,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
"드레스를 이미 잔뜩 맞췄는데 또 맞추자고 해서 뭔가 싶었는데,",I was wondering why she wanted to get another dress fitted when I already have so many.,I was wondering why she wanted me to get another dress when I already had so many.,I was wondering why you wanted me to do a fitting after all the dresses we had made.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
게다가 여긴…,and this place is...,and this place is...,"moreover, this dress is…","냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
마리안 의상실이잖아?,"...marianne’s boutique, isn’t it?",...marianne’s boutique.,…from marianne boutique.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
마리안 의상실.,marianne’s boutique.,marianne’s boutique.,marianne boutique.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
말 그대로 수도 귀족 영애들에게 동경의 대상인 곳이다.,it’s a place that all the noble ladies of the capital dream of going to.,it’s a place that all the noble ladies of the capital dream of going to.,it’s the boutique all the noble ladies adore.,"냅다 도망쳐야 할 : Run away without hesitation
에라, 모르겠다 : Whatever, I don't care anymore
일이 꼬이면 : If things go south
밥 먹듯이 : As if it's nothing / Very frequently
끽 소리 하나 낼 수가 없어 : Can't utter a single word
기분 전환 제대로 하네 : This is a perfect refreshment"
