hangle,first_translate,idiom_translate,label,idiom
이야기는 나중에 해요!,we’ll talk later!,we’ll talk later!,we'll talk later!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
…아!,oh!,oh...!,ah!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
피오나 영애!,lady fiona!,lady fiona!,lady fiona!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
"덕분에 살았습니다, 마법사님!","you saved me, magician!","you saved me, great magician!","thank you so much for saving my life, my lady!",심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
어둠과 마수가 몰려와서 꼼짝없이 죽는 줄로만 알았어요!,I thought I was going to die because of the darkness and the demons!,I thought I was going to die because of the darkness and the demons!,I thought I was going to die with all those beasts rushing toward me with the darkness!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
감사 인사라면 권터에게 해주세요!,please thank gunter!,thank gunter for that!,you can thank gunter for that!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이 위험한 곳에도 따라와 줬잖아요.,he came with me to this dangerous place.,he followed me to this dangerous place.,he's the one that came along and did all the work.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
"그보다, 정말 이제 남은 사람은 없는 거죠?","anyway, are you sure there’s no one else left?","anyway, are you sure there’s no one else left?","more importantly, is there no one left?",심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
네! 제가 마지막이에요!,yes! I’m the last one!,yes! I’m the last one!,yes! I was the last one!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
다행이다.,thank goodness.,thank goodness.,what a relief.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이제 돌아가기만 하면…,now we just have to go back--,now we just have to go back--,now we just need to get back...,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
"이런,","oh no,","oh no,",oh dear.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
몬스터가!,it’s a monster!,it’s a monster!,it's a demonic monster!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
아가씨!,my lady!,my lady!,fiona!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
"빠르게 달려, 권터!","run faster, gunter!","run faster, gunter!","ride faster, gunter!",심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
규모가 큰 마법을 쓸 거야!,I’m going to use a large-scale spell!,I’m going to use a large-scale spell!,I'm going to use some powerful magic!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
괜찮나?,are you okay?,are you all right?,are you all right?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
마법사님!!,magician!,great magician!,lady fiona!!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이 정도야 뭐.,this is nothing.,this is nothing.,this is nothing.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
위험하니까 어서 출발해요!,"it’s dangerous, so let’s get going!","it’s dangerous, so let’s get going!","it's dangerous here, so we should get moving!",심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
아가씨!,my lady!,my lady!,fiona!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
뒤!!,behind you!!,behind you!!,behind you!!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
말도 안 돼.,no way.,no way.,it can't be.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이렇게 빠르게 다가왔다고?,it caught up to us so quickly!,it got here that quickly?,how could it be this fast?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이런 어둠은 처음 봐…,I’ve never seen darkness like this before...,I’ve never seen darkness like this before...,I've never seen the darkness like this before...,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
피오나 헤일론!,fiona heylon!,fiona heylon!,fiona heylon!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
마법사님!,magician!,great magician!,lady fiona!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
숨을 쉴 수가 없어…,I can’t breathe...,I can’t breathe...,I can't breathe...,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
심장을 바위가 짓누르는 것 같아.,it feels like a rock is crushing my heart.,it feels like a boulder is crushing my heart.,it feels like my heart is being crushed by a boulder.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
머리가 너무 아파.,my head hurts so much.,my head hurts so much.,I have a splitting headache.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
어떡하지.,what do I do?,what do I do?,what do I do?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
정신을 놓을 것 같아…,I think I’m going to pass out...,I think I’m going to pass out...,I think I'm about to black out...,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
거기에 있는 거야?,are you there?,are you there?,are you in there?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
뭐?,what?,what?,what?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
있는 거지?,"you’re there, right?","you’re there, right?",are you there?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
확인해도 돼?,can I check?,can I check?,can I check?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이건 뭐지?,what is this?,what is this?,what is going on?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
만져봐도 돼?,can I touch it?,can I touch it?,can I touch you?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
사람?,a person?,a person?,is someone there?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
이게 유니스가 말했던 ‘무언가’?,is this the “something” eunice was talking about?,is this the “something” eunice was talking about?,is this the “something” that eunice was talking about?,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
"아, 안돼.",no...,no...,n-no.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
숨이…,I can’t breathe...,I can’t breathe...,my breathing...,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
"전하, 위험하오니 안쪽에서 기다리시지요?","your highness, it’s dangerous. please wait inside.","your highness, it’s dangerous. please wait inside.","your highness, it's dangerous there. please wait for her over here.",심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
잠깐 다녀오겠다.,I’ll be right back.,I’ll be back soon.,I'll be right back.,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
예? 어딜…,what? where are you going...?,what? where are you going...?,"what, your highness? where are you...?",심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
피오나를 찾으러!!!,I’m going to find fiona!!!,I’m going to find fiona!!!,I'm going to find fiona!!!,심장을 바위가 짓누르는 것 같아 : It feels like a boulder is crushing my heart
