hangle,first_translate,idiom_translate,label,idiom
왜.,why?,why?,why?,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
"효,",i-it’s...,i-it’s...,th-this...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
효과가 굉장해…,...so effective...,...so effective...,...seems to be having a powerful effect on me...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
그래. 굉장하겠지.,"yeah, I bet it is.","yeah, I bet it is.",I'm sure it is.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
갑자기 왜 이러는 거야.,what’s gotten into you?,what’s gotten into you?,why are you doing this all of a sudden?,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
네가 네 얼굴로 날 홀리려 했던 게 어쩐지 얄미워서.,I was annoyed that you tried to use your face to charm me.,I was annoyed that you tried to use your looks to seduce me.,because I didn't like the way you were trying to seduce me with your face.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
―아무튼.,"anyway,","anyway,","anyway,","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
리비아 영애 일은 걱정하지 마.,don’t worry about lady livia.,don’t worry about lady livia.,you don't have to worry about lady livia.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
난 이 세상에서 너를 가장 소중하게 생각하니까.,you’re the most important person in the world to me.,you’re the most important person to me in this world.,you're still the most important person in the world to me.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
…딱히 리비아 영애를 신경 쓰는 건 아니야.,it’s not that I’m worried about her.,I’m not particularly worried about lady livia.,lady livia isn't the one I'm worried about.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
내가 마음에 걸리는 건,what bothers me...,what bothers me...,what bothers me is...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
영애가 무도회장에서 늘 수많은 영식들에게 둘러싸여 있다는 점이지.,...is that she’s always surrounded by a bunch of young lords at the ball.,...is that she’s always surrounded by a bunch of lords at the ballroom.,...the fact that she is always surrounded by so many lords at balls.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
그게 뭐가 문제―,what’s wrong with that?,what’s wrong with that--?,why is that a prob--,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
아야.,ouch.,ouch.,ow.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
같이 있으면 너도 관심받을 거 아냐.,you’ll get attention if you’re with her.,you’ll get attention if you’re with her.,"if you're with her, you'll get surrounded too.","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
질투야?,are you jealous?,are you jealous?,are you jealous?,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
그래.,yes.,yes.,"yes,","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
너도 입장을 바꿔서 상상해 봐.,why don’t you put yourself in my shoes and imagine how I feel?,put yourself in my shoes.,so you should try to think of it the other way around.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
입장을 바꿔서…,put myself in his shoes...?,put myself in his shoes...,the other way around...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
"시그렌, 양다리 걸치는 건","siegren, you can’t...","siegren, you can’t...","siegren, don't you ever think about...","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
절대 안 돼.,...two-time.,...two-time.,...cheating on me.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
맞아.,that’s right.,that’s right.,of course I won’t.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
"피오나, 이제 너도 내 심정을 알겠―","fiona, now you understand how I feel--","fiona, now you know how I feel--","fiona, now that you know how I feel--","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
마음이 떠나면 확실히 끝내야지!,you have to end things for good if your heart is no longer in it!,"if your heart has left, end it clearly!","if you don’t have feelings for me anymore, you should break up with me first.","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
다른 사람을 만나고 싶으면 이전의 관계는 정리하는 게 예의야.,it’s only polite to end a previous relationship if you want to see someone else.,"if you want to see someone else, it’s only polite to end your previous relationship.",it's common courtesy to end your current relationship before getting involved with someone else.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
알겠지?,do you understand?,got it?,do you understand?,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
그렇군…,I see...,I see...,okay...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
"전하, 또 호위를 안 데리고 가셨습니까?","your highness, did you go out without a guard again?","your highness, did you go out without a guard again?","your highness, did you go out on your own without your personal guard again?","이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
당연하지.,of course.,of course.,of course.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
피오나랑 있는데 기사가 있으면 방해되잖아.,having a knight around would get in the way of my time with fiona.,it’s annoying to have a knight around when I’m with fiona.,having a guard with me when I'm with fiona would only get in the way.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
너무하십니다.,that’s not fair.,you’re too much.,it’s very rude of you...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
대답이라도 해 주시죠.,please answer me.,at least answer me.,...not to at least answer me.,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
자꾸 그러시면…,if you keep doing this...,if you keep doing this...,if you keep doing this...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
…저런 까칠한 성격이라면 여자한테도 금방 차일 거야!,"with that prickly personality, you’ll get dumped by your girlfriend in no time!","with that prickly personality, he’ll get dumped in no time!",he’s gonna get dumped by girls left and right with that temper of his!,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
히익.,eek.,eek.,ah!,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
…아직 안 차였거든.,I haven’t been dumped yet...,I haven’t been dumped yet...,I haven't been dumped yet...,"이건 좀 먹혔다 : This had some effect
얼굴을 너무 남발하는 거 아냐?! : Aren't you overusing your looks?!
입장을 바꿔서 상상해 봐 : Put yourself in my shoes
양다리 걸치는 건 절대 안 돼 : You can't two-time
마음이 떠나면 확실히 끝내야지! : If your heart has left, end it clearly!
저런 까칠한 성격이라면 여자한테도 금방 차일 거야! : With that prickly personality, he'll get dumped in no time!
설마 차이는 건 아니겠지 : No way I'm getting dumped, right?"
