hangle,first_translate,idiom_translate,label,idiom
황태자에게 추문이 생기는 것.,I can create a scandal for the crown prince.,I could create a scandal for the crown prince instead.,the crown prince could be the one embroiled in a scandal.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"‘헤일론의 일들은 원활하게 해결되는 중이고,","“things are going well in heylon,","“the matters in heylon are being resolved smoothly,","“Everything in Heylon has been going smoothly,","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
별다른 마물의 침략도 없다.’,and there haven’t been any demonic invasions.”,and there have been no particular attacks from demons.”,and there have been no beast invasions either.”,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
‘그러니 조만간 수도로 돌아갈 수 있을 거다.’,“so I should be able to return to the capital soon.”,"“therefore, I should be able to return to the capital soon.”",“So I should be able to return to the capital soon enough.”,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
‘아벨 헤일론.’,“abel heylon.”,“abel heylon.”,"“From, Abel Heylon”","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"다행이다, 별일 없으셔서.",I’m glad nothing happened to him.,thank goodness nothing happened to him.,I’m glad all is well with the duke.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
요즘 보면 수도보다 헤일론이 낫다니까.,"these days, heylon is better than the capital.","these days, heylon is better than the capital.",it seems like heylon is doing better than the capital lately.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
수도에서 일부러 내려오는 상인도 있으니 말 다했지.,even merchants from the capital are coming here.,even merchants are coming down from the capital on purpose. that says it all.,even merchants from the capital have been flocking up there to find business.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
수도는 뇌물 요구가 어찌난 심한지~,the capital is asking for so many bribes!,the capital is so corrupt and full of bribery.,the capital is just full of bribery.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
어라?,huh?,huh?,huh?,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
저번에 깽판 친 용병 길드에서 보낸 거잖아?,this is from the mercenary guild that caused a ruckus last time.,this is from the mercenary guild that caused a huge mess last time.,this is from the mercenary guild I roughed up last time.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
백지 편지라…,a blank letter...,a blank letter...,it’s blank…,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
음~,hmm...,hmm...,um,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"장난같이 보여도,","it looks like a joke,","it may look like a joke,","it may seem like a joke,","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
이 편지를 보낸 것 자체가 조심하라는 경고일 테지.,but the fact that they sent this letter is a warning in itself.,but the fact that they sent this letter is a warning to be careful.,but I’m sure whoever sent it is trying to warn me about something.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
황태자가 열받아서 어디에 사주를 넣기라도 했나 보다.,the crown prince must have been so angry that he hired someone.,the crown prince must have gotten furious and ordered them to do something.,I must have angered the crown prince enough for him to hire a hitman to kill me.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"사람들에게 가서, 본인 입으로 직접 말하세요.",go and tell everyone yourself.,go and tell everyone yourself.,everyone should hear it straight from the horse’s mouth.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"전하보다 신분도 낮고 약해 보이는 영애에게 말싸움도 지고,",tell them that you lost a verbal fight to a lady who’s weaker and of lower status than you...,tell them that you lost an argument to a lady who is of lower status and weaker than you...,tell them how you lost a verbal spat with a weak little lady of lower status...,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
일방적으로 맞았다고.,...and that you got beaten up.,...and that you were beaten up by her.,...and then how you got kicked in the shin for it.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
꽤 분해 보이던데.,he seemed quite angry.,he seemed pretty upset.,"he did seem pretty pissed,","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
이번에는 진짜 암살자라도 오는 거 아닌가 몰라..,I wonder if they’ll send a real assassin this time...,I wonder if they’ll send a real assassin this time...,but I wonder if I’ll have to deal with a real assassin this time…,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
이자크 경.,sir isaac.,sir isaac.,sir isaac.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
꾸벅,bow,bow,bow,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
피오나 아가씨.,miss fiona.,miss fiona.,lady fiona.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
안 그래도 찾아뵈려던 참이었습니다.,I was just about to come see you.,I was just about to come and see you.,I was actually going to come see you.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
무슨 일 있나요?,is something wrong?,is something wrong?,is everything okay?,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
간밤에 저택에 침입자가 있었습니다.,there was an intruder in the manor last night.,there was an intruder in the manor last night.,we had an intruder in the middle of the night.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
아가씨께서 미리 경비를 강화하라 일러주신 덕에,"thanks to your warning, we increased security,","thanks to your warning to strengthen the security,","luckily, the assassin wasn’t able to get into the manor…","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
저택 안까지는 들어오지 못했습니다만.,so they weren’t able to get inside the manor.,they couldn’t get inside the manor.,…because you told us to strengthen security in advance.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
범인은 잡았나요?,did you catch them?,did you catch them?,was the assassin captured?,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
죄송합니다.,I’m sorry.,I’m sorry.,I’m sorry.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
추격하던 병사가 다른 일에 휩쓸리는 바람에 놓쳤습니다.,the soldiers lost them because they got caught up in something else.,the soldiers who were chasing them got caught up in something else and lost them.,the guards chasing after him lost him because they got swept up in another matter.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
또 무슨 일이 있었군요.,something else happened?,so something else happened.,what else happened?,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"예, 그것이…","yes, well...","yes, actually...",a mid-level beast...,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
새벽에 거리에서 중급 마물 한 마리가 나타났다고 합니다.,"apparently, an intermediate-level demon appeared in the streets early this morning.","apparently, an intermediate-level demon appeared on the streets early this morning.",...was found in the streets in the middle of the night.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
수도 한가운데서 중급 마물이?,an intermediate-level demon appeared in the middle of the capital?,an intermediate-level demon in the middle of the capital?,a mid-level beast appeared in the capital?,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
다행히 결계가 뚫린 건 아니었습니다만.,"thankfully, the barrier wasn’t broken.","fortunately, the barrier wasn’t broken.","luckily, the barrier was not broken.","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
수도에는 최초의 성녀가 만든 결계가 있다.,there’s a barrier in the capital that was made by the first saint.,there is a barrier in the capital that was created by the first saint.,a barrier was cast over the capital by the very first saint.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
그 때문에 이곳은 어둠이나 마물로부터 매우 안전하다.,"because of that, this place is very safe from darkness and demons.","thanks to that, this place is very safe from darkness and demons.",that barrier made the capital safe from the darkness and beasts.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
만약 결계가 깨졌다면 마물 한 마리로 끝나지 않았겠지.,"if the barrier had been broken, it wouldn’t have been just one demon.","if the barrier had been broken, it wouldn’t have ended with just one demon.","if the barrier broke, they wouldn’t have found just one beast.","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
족히 수십 마리는 들어왔을 거야.,at least dozens of them would have come in.,at least dozens of them would have entered.,at least a few dozen beasts would have easily broken through.,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
그러니 정말로 결계에 문제가 있는 건 아니다.,so there’s no problem with the barrier.,so there’s no problem with the barrier.,"that means if the barrier didn’t break,","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
그렇다면…,in that case...,then...,then the problem was…,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
휘익,turn,turn,fwip,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
아가씨?,miss?,miss?,my lady?,"말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
"이자크경,","sir isaac,","sir isaac,","sir isaac,","말 다했지 : That says it all
깽판 친 : Caused a huge mess
열받아서 : Got furious
휩쓸리는 바람에 : Got caught up in something
겸사겸사 : While I'm at it
여차하면 : If push comes to shove
놀다가 걸린 : Got caught while messing around
줄줄이 걸려 : Got caught one after another
유용하게 이용해 먹을 수 있을 것 같은데 : I might be able to take advantage of this"
