hangle,first_translate,idiom_translate,label,idiom
"아, 그랬지.","oh, I did say that.","oh, I did.","right, I did.",탄탄대로 : a smooth road ahead
지금이 바로 그때인 것 같아.,I think now is the time.,I think now is the time.,I think that time has come.,탄탄대로 : a smooth road ahead
…왜 그렇게 생각해?,why do you think that...?,why do you think that?,why do you say that?,탄탄대로 : a smooth road ahead
네 인생은 이제 탄탄대로 아니니?,isn’t your life going smoothly now?,isn’t your life a smooth road ahead now?,you’re set for life.,탄탄대로 : a smooth road ahead
…큭.,hah...,ha...,ugh...,탄탄대로 : a smooth road ahead
"너,",are you...,are you...,do you…,탄탄대로 : a smooth road ahead
정말 몰라서 묻는 거야?,...really asking because you don’t know?,...really asking because you don’t know?,…really have no idea?,탄탄대로 : a smooth road ahead
"이년 전,","two years ago,","two years ago,","two years ago,",탄탄대로 : a smooth road ahead
나는 피오나에게 출생을 고백했다.,I confessed to fiona about my birth.,I confessed my birth secret to fiona.,I told fiona  the truth behind my birth.,탄탄대로 : a smooth road ahead
사실 나는 황가의 핏줄이고,"I told her I was of imperial blood,","I told her I was of imperial blood,",I told her that I’m part of the imperial bloodline…,탄탄대로 : a smooth road ahead
그 때문에 어머니와 둘이서 숨어살았으며,and that’s why my mother and I lived in hiding.,and that was why my mother and I lived in hiding.,"…and that because of it,  I had to live in hiding with my mother.",탄탄대로 : a smooth road ahead
어머니는 나를 지키다 돌아가셨다고.,I also told her my mother died trying to protect me.,I also told her my mother died trying to protect me.,I also told her how my mother died trying to save me.,탄탄대로 : a smooth road ahead
난 아직까지도,I still can’t...,I still can’t forgive...,I still can’t…,탄탄대로 : a smooth road ahead
어머니를 죽인 자들을 용서 할 수 없어.,...forgive those who killed my mother.,...the people who killed my mother.,…forgive  the bastards that killed my mother.,탄탄대로 : a smooth road ahead
시그렌.,siegren.,siegren.,siegren…,탄탄대로 : a smooth road ahead
넌 반드시 행복해질 거야.,you will be happy.,you’re going to be happy.,I know  you’ll be happy someday.,탄탄대로 : a smooth road ahead
난 널 소중히 여기고 있어.,I care about you.,I care about you.,and I do care about you.,탄탄대로 : a smooth road ahead
알고 있지?,"you know that, right?","you know that, right?","you  know that, right?",탄탄대로 : a smooth road ahead
고통.,"pain,","pain,",pain.,탄탄대로 : a smooth road ahead
분노.,"anger,","anger,",rage.,탄탄대로 : a smooth road ahead
증오.,"hatred,","hatred,",hate.,탄탄대로 : a smooth road ahead
비탄…,and grief...,and grief...,sorrow...,탄탄대로 : a smooth road ahead
피오나는 그 모든 파괴적인 감정을 옅게 한다.,fiona makes all those destructive emotions fade away.,fiona makes all those destructive emotions fade away.,all these destructive emotions within me subside when fiona is around.,탄탄대로 : a smooth road ahead
피오나가 없어지면 내가 과연 계속 평온할 수 있을까?,"if she disappears, will I be able to stay calm?",will I be able to stay calm if fiona disappears?,would I ever  be able to live in peace without fiona?,탄탄대로 : a smooth road ahead
"피오나, 난 지금 타지에 혼자 와 있어.","fiona, I’m in a foreign land all by myself.","fiona, I’m in a foreign land all by myself.","fiona,  I’m alone in a foreign land.",탄탄대로 : a smooth road ahead
게다가 사방이 적이야.,and I’m surrounded by enemies.,and I’m surrounded by enemies.,I have enemies on all sides.,탄탄대로 : a smooth road ahead
오랜 친구가 곁에 있길 원하는 게 당연한 것 아냐?,isn’t it natural for me to want an old friend by my side?,isn’t it natural for me to want my old friend by my side?,can’t you  see that I want to have an old friend by my side?,탄탄대로 : a smooth road ahead
그치만…,but...,but...,but…,탄탄대로 : a smooth road ahead
공작님도 있잖아.,...you have duke isaac.,...you have duke aevery.,…you have the duke.,탄탄대로 : a smooth road ahead
너 진짜로 내가 아벨한테 정신적인 위안을 받을 거라 생각하는 건 아니지?,"you don’t really think I’ll find any comfort in abel, do you?","you don’t really think I’ll get any emotional comfort from abel, do you?",you really  think abel will lend me emotional support?,탄탄대로 : a smooth road ahead
……으음…,um...,um...,um…,탄탄대로 : a smooth road ahead
"나에게 안겨라, 사랑하는 제자야…!","come to me, my beloved student...!","come to me, my beloved student...!","come to me,  my beloved pupil!",탄탄대로 : a smooth road ahead
스승님!!,master!!,master!!,master!!,탄탄대로 : a smooth road ahead
와~ 상상만해도 이상해.,"wow, that’s so weird, even just thinking about it.","wow, that’s so weird to even imagine.","uhh... yes, highly unlikely.",탄탄대로 : a smooth road ahead
아! 맞다.,"oh, right!","oh, right.","oh, right!",탄탄대로 : a smooth road ahead
여주인공이 있었지.,I forgot about the female lead.,there’s the female lead.,there’s the female lead.,탄탄대로 : a smooth road ahead
"그치만 시그렌,","but siegren,","but siegren,","but siegren,",탄탄대로 : a smooth road ahead
이제 곧 예쁘고 상냥한 운명의 소녀를 만날 수도 있잖아.,you might meet a pretty and kind girl who’s your destined partner soon.,you might meet a pretty and kind girl who’s your destined partner.,"maybe you’ll  meet a pretty and sweet girl here soon... the girl  of your destiny, perhaps?",탄탄대로 : a smooth road ahead
운명의 소녀… 라고?,my destined partner...?,my destined partner...?,the girl of  my destiny...?,탄탄대로 : a smooth road ahead
응!,yeah!,yeah!,yes!,탄탄대로 : a smooth road ahead
"시그렌도 참, 둔하긴~","you’re so slow, siegren!","you’re so slow, siegren!","oh, silly siegren.",탄탄대로 : a smooth road ahead
사.랑. 말이야.,I’m talking about love.,I’m talking about love.,I’m talking about… l.o.v.e.,탄탄대로 : a smooth road ahead
"그래,","yeah,","yeah,",fine...,탄탄대로 : a smooth road ahead
네 입장에서는 이제 내가 귀찮을 수도 있겠지.,I guess I could be a bother to you now.,I guess I could be a bother to you now.,I can see why  you might see me as a nuisance.,탄탄대로 : a smooth road ahead
그럴리가!,of course not!,of course not!,not at all!,탄탄대로 : a smooth road ahead
"아니야, 이해해.","no, I understand.","no, I understand.","no,  I get it.",탄탄대로 : a smooth road ahead
대부분의 사람이 날 그렇게 여겼으니까.,most people thought of me that way.,most people thought of me that way.,that’s how  most people see me anyway.,탄탄대로 : a smooth road ahead
아무래도 내가 무리한 부탁을 했나 보네.,I guess I was asking for too much.,I guess I was asking for too much.,I guess I was asking for too much.,탄탄대로 : a smooth road ahead
그냥 잊어.,just forget it.,just forget it.,forget that I asked.,탄탄대로 : a smooth road ahead
으아악!!,aaah!!,aaah!!,aaaah!!,탄탄대로 : a smooth road ahead
상처받았나 봐!!,I think I hurt his feelings!!,he must be hurt!!,I think I hurt his feelings!!,탄탄대로 : a smooth road ahead
갈게.,I’ll get going.,I’ll get going.,I should go.,탄탄대로 : a smooth road ahead
"잠깐만, 기다려.","wait, hold on.","wait, hold on.","siegren, wait!",탄탄대로 : a smooth road ahead
내가 너무 심했나?,was I too harsh?,was I too harsh?,was I being too harsh?,탄탄대로 : a smooth road ahead
시그렌은 이제 갓 고등학교를 졸업한 나이나 마찬가지인데?,siegren is basically the same age as a high school graduate.,siegren is basically a high school graduate.,siegren is  pretty much  the same age  as a recently graduated high school senior by now.,탄탄대로 : a smooth road ahead
"에라, 모르겠다.","oh, whatever.","oh, whatever.","oh, whatever.",탄탄대로 : a smooth road ahead
"시,",s...,s...,s...,탄탄대로 : a smooth road ahead
시그렌!,siegren!,siegren!,siegren!,탄탄대로 : a smooth road ahead
"그럼,",then...,then...,"okay, fine...",탄탄대로 : a smooth road ahead
옆에 있을게.,...I’ll stay by your side...,...I’ll stay by your side...,"I’ll stay with you,",탄탄대로 : a smooth road ahead
내 존재가 너한테 도움이 된다면.,...if my presence helps you.,...if my presence helps you.,as long as I can be of some help.,탄탄대로 : a smooth road ahead
"그래, 난 딱히 손해 볼 것도 없…없을테니까?","yeah, I guess it won’t do me any harm...!","yeah, it’s not like I have anything to lose...","yes, what do  I have to lose anyway?",탄탄대로 : a smooth road ahead
넌 역시 무르구나.,you’re still so soft.,you’re still so soft.,you really are a softie.,탄탄대로 : a smooth road ahead
그리고 여전히 나를 아끼고 있어.,and you still care about me.,and you still care about me.,I knew it. she still cares.,탄탄대로 : a smooth road ahead
응.,yeah.,yeah.,"okay,",탄탄대로 : a smooth road ahead
알겠어.,I will.,I will.,good.,탄탄대로 : a smooth road ahead
다행이다~,what a relief!,thank goodness!,crisis averted!,탄탄대로 : a smooth road ahead
아는 사람이 남아 줘서 안심이 되나 봐.,I guess he’s glad to have someone he knows stay with him.,I guess he’s relieved that someone he knows will stay.,he should  feel better having someone he knows by  his side.,탄탄대로 : a smooth road ahead
그렇게 시간은 평화롭게 흘러,"time passed peacefully,","time passed peacefully,",a time of peace continued for some time.,탄탄대로 : a smooth road ahead
어느덧 원작의 시작 시점,"and soon, the day of the imperial ball...","and soon, it was time for the imperial ball,","finally,  we are at  the starting point of the original novel.",탄탄대로 : a smooth road ahead
황실 무도회 날이 다가왔다.,...and the beginning of the original story arrived.,the start of the original story.,the imperial ball was approaching.,탄탄대로 : a smooth road ahead
"피오나,","fiona,","fiona,","fiona,",탄탄대로 : a smooth road ahead
아벨이 슬슬 내려오라는데.,abel says we should start heading down.,abel says we should get going.,abel says  we should get going soon.,탄탄대로 : a smooth road ahead
"아, 응.","oh, okay.","oh, okay.","oh, okay.",탄탄대로 : a smooth road ahead
벌써 시간이 이렇게 됐네.,I didn’t realize it was already time.,it’s already time.,"it’s already time to go, is it?",탄탄대로 : a smooth road ahead
곧 내려간다고 전해줘.,tell him I’ll be right down.,tell him I’ll be right down.,tell him  I’ll be right down.,탄탄대로 : a smooth road ahead
