hangle,first_translate,idiom_translate,label,idiom
"피오나 아가씨는 바쁘셔서 대신 가주실 수도 없는데, 자꾸만…","I know you’re busy, so I can’t ask you to come with me instead, but--","I know you’re busy, but I keep thinking...","I know you’re too busy to go with me, but I keep thinking--","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"가, 갈게요!",I-I’ll go!,I-I’ll go!,I-I’ll go with you!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"저랑 가요, 꽃놀이!!!",I’ll go with you to the flower festival!!!,I’ll go with you to see the flowers!!!,let’s go to the flower festival together!!!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
차마 안 가겠다고 할 수가 없어!,I couldn’t say no!,I couldn’t say no!,I can’t say no to that!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"-그렇게 해서, 잠깐 숨을 돌리러 나오게 된 것이다.","so that’s how I ended up here, taking a break from work.",so that’s how I ended up here to take a breather.,so I came out here to get some fresh air.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
셀린이 여기는 귀족만 쓰는 공원이라던데.,celine said this park is only for nobles.,celine said this park is only for nobles.,celine says this park is only frequented by nobles.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
정말 아까보다 한가롭네.,it’s much quieter here.,it’s much quieter here.,it’s a lot quieter here.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
정말이라니까?,I’m serious!,I’m serious!,"I’m telling you, it’s true!","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"뭐야, 말도 안 돼~",what? no way!,no way!,"what, I can’t believe it.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
너도 써봐.,you should try it too.,you should try it too.,I’ll bring it over next time.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
다음에 가져와 볼게.,I’ll bring it next time.,I’ll bring it next time.,I’ll bring it over next time.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
…평화롭다.,it’s so peaceful...,it’s so peaceful...,how peaceful.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
헤일론과는 정 반대야.,it’s the complete opposite of heylon.,it’s the complete opposite of heylon.,it’s the polar opposite of heylon.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
…이렇게 가끔 한가해질 때면,"when I have time to relax like this,","when I have time to relax like this,","whenever I have time to think like this,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이 세계의 비현실성에 대해 생각한다.,I think about how unreal this world is.,I think about how unreal this world is.,I think about how unrealistic this world is.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
내가 만든 세계와 거기에 살고 있는 캐릭터.,the world I created and the characters that live in it.,I created this world and the characters that live in it.,"I think about the world I created, the characters who live in it,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
전부 정해진 대로 흘러가는 사건.,the events that happen according to the way I wrote them.,everything happens according to the story I wrote.,and all the events that flow according to a set timeline.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그렇기에 오히려 다행인 걸까?,is that a good thing?,is that a good thing?,perhaps it’s better that way.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그렇다 해도 등장인물만 안 보이면 책 속 세계 같은 느낌이 덜해지긴 하지.,"even so, it doesn’t feel like the world in the book when I don’t see the main characters.","even so, it doesn’t feel like I’m in the novel when I don’t see the main characters.",it’s hard to get a grasp of the world inside the novel without seeing the characters.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"내가 손댄건 기본적인 세계관 설정,","I only worked on the basic world setting,","I only worked on the basic setting of the world,","all I did was write out the lore,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"남자 주인공과 여자 주인공,","the male and female leads,","the male and female leads,","the main male and female characters,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그리고 그들의 주변 인물을 중심으로 일어나는 사건 정도니까.,and the events that happen to the people around them.,and the events that happen around them.,and the main events that take place around them.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
많이 신경을 쓴 주조연급 캐릭터 수는…,the number of main and supporting characters I worked on...,the number of main and supporting characters I worked on...,the only supporting characters I put a lot of thought into would have been…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"대략 열 명, 그 정도?","...is about 10, I guess?",...is about 10.,…roughly 10 people?,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"잠깐, 이 넓은 세계에서 고작 열 명?","wait, only 10 in this huge world?","wait, only 10 in this huge world?","wait, only 10 characters in this vast world?","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
생각보다 엄청나게 적…,that’s a lot less than I thought--,that’s a lot less than I thought--,that’s a lot fewer than I expected…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
악…!,ack!,ack!,ah!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
너무 넋 놓고 있다가 부딪혔어!,I was so lost in thought that I ran into someone!,I was lost in thought and bumped into someone!,I must’ve been caught up in my own world!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
평소 같으면 이런 실수는 절대 안 했을 텐데…,I would never make this kind of mistake normally...,I wouldn’t have made this mistake normally...,I never made mistakes like this…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"이런,",oh no.,oh no.,"oh dear,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
괜찮으십니까?,are you all right?,are you all right?,are you all right?,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
괜찮…,yes...,I’m...,I’m fine--,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"아니, 죄송합니다…","no, I’m sorry...","no, I’m sorry...","no,  I’m sorry.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
나이는 대략 20대 초중반.,he looks like he’s in his early to mid-20s.,he looks like he’s in his early to mid-20s.,he looks like he’s in his early-to-mid twenties.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
고급스럽고 단정한 옷에,"he’s dressed in luxurious, neat clothing,","he’s wearing luxurious and neat clothes,","he’s wearing fine, clean-cut clothes,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
몸에 밴 예의범절.,and he’s very polite.,and he’s very polite.,"polite, and well-mannered.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
딱 봐도 높은 신분으로 보이는 모습.,he looks like he’s of high status.,he looks like he’s from a high-ranking family.,he looks like he’s of a high status.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
거기에…,and...,and...,"moreover,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
짙은 붉은 머리에 금색 눈동자.,he has dark red hair and golden eyes.,...he has dark red hair and golden eyes.,he’s got bright red hair and golden eyes.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
미려한 이목구비.,his features are very handsome.,he has a handsome face.,look at those chiseled features.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이 심상찮은 외모…….,he has a very unusual appearance...,this unusual appearance...,he’s outstandingly handsome…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
여긴 결국에 소설 속 세계.,this is the world inside a novel.,this is the world of a novel.,"let’s not forget, we're still inside the novel.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
외모가 범상치 않음 = 주요 인물,unusual appearance = main character,unusual appearance = main character,incredibly handsome man  = important character,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이 공식이 적용된다!,that’s the formula!,that’s the formula!,the same equation applies!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"얼굴에 광이 나는 걸 보니 이 작자, 주연이 확실하다!","he has a shining face, so he must be a main character!","he has a shining face, so he must be a main character!",that glow on his face must mean he’s one of the main characters!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그런데 대체 누구지?!,but who is he?!,but who is he?!,just who is this guy?!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
괜찮으신 겁니까?,are you all right?,are you all right?,are you all right?,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
눈 피함,avoiding eye contact,avoiding eye contact,avoiding eye contact,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"네, 괜찮아요,","yes, I’m fine.","yes, I’m fine.","yes, I’m fine.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
저야말로 죄송합니다…,I’m sorry...,I’m sorry...,I’m so sorry--,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
…앗?,huh?,oh?,oh?,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"이 넥타이핀,",your tie pin...,this tie pin...,is this your tie clip?,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
저 때문에 떨어진 모양이네요.,...must have fallen off because of me.,...must have fallen because of me.,I must have made you drop it.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이게 무슨…,what...?,what...?,what’s going on...,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
신경 쓰지 않으셔도 됩니다.,you don’t have to worry about it.,you don’t have to worry about it.,you don’t have to worry about that.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이건 단순한 보석이 아니라…,this isn’t just a jewel...,this isn’t just a jewel...,this isn’t an ordinary stone.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
마석이니까요.,it’s a magic stone.,it’s a magic stone.,it’s a magic stone.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
마석.,a magic stone.,a magic stone.,a magic stone…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"일반 사람이나 마력 운용이 불안정한 마법사들을 돕는 보조기구로서,",it’s a tool that helps normal people or mages with unstable magic powers.,it’s a tool that helps normal people or mages who can’t control their magic well.,…is a tool to help laymen or mages with unstable magical powers.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
마법사에게 반응한다는 설정이 있다.,it’s supposed to react to mages.,it’s supposed to react to mages.,it reacts when in contact with a mage.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
난 마력 운용에 능숙한 편이라 마석을 사용해 본 적이 없었다.,"I’m pretty good at using magic, so I’ve never used a magic stone before.","I’m good at controlling my magic, so I’ve never used a magic stone.","being adept at magic, I never had to use one.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이게 반응하는 걸 보니…,since it’s reacting...,but seeing how it reacted...,that was quite a reaction.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
아가씨는 마법사이신 모양이군요.,you must be a mage.,you must be a mage.,"you must be a mage, miss.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
…마법사라고 칭하기에도 부끄러운 솜씨지만요.,I’m not good enough to be called a mage.,I’m not good enough to be called a mage.,calling me a mage would be an affront to all mages.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
겸손하시군요.,you’re very humble.,you’re very humble.,you’re being modest.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
가볍게 손댄 것만으로 이 정도라면 평범한 실력이 아니실 터인데.,"if you made it react that much with just a touch, you must be very skilled.","if this is what happens when you touch it, you must be very skilled.","judging by how the stone reacted, you must be an incredible mage.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
게다가 이토록 선명한 붉은빛이라니…,and it’s such a bright red...,and it’s such a vivid red...,"moreover, it’s glowing red in such a brilliant manner…","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그러고보니 마석의 색이 뚜렷하게 변할수록,"come to think of it, I did write that the color of the magic stone...","come to think of it, I set it so that the stronger the mage,",I did write that the stone would glow brighter…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그 마법사가 강하다는 설정도 했었지 참…,...gets brighter the stronger the mage is.,the more vivid the color of the magic stone.,…the stronger the mage’s powers.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
굉장히 훌륭한 재능을 지니신 분이군요.,you must be very talented.,you must be very talented.,you must be quite a powerful mage.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
네… 감사합니다…,"yes, thank you...",yes... thank you...,"well, thank you.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그럼 저는 이만…,I’ll be going now...,I’ll be going now...,"now, if you’ll excuse me…","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
잠시만요.,wait.,wait.,wait.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
제 이름은,my name is...,my name is...,my name is…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
아렌트 클로비스라고 합니다.,...arendt clovis.,...arendt clovis.,…arendt clovis.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
기억났다.,I remember now.,I remember now.,I remember…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
네가 누구인지.,I know who you are.,I know who you are.,…who he is now.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
실례지만 아가씨의 이름을 물어도 괜찮을까요?,may I ask your name?,may I ask your name?,"forgive me, but may I have your name as well, my lady?","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"…누군지 알게 된 이상, 내 이름을 알려줄 순 없겠어.","now that I know who he is, I can’t tell him my name.","now that I know who he is, I can’t tell him my name.","now that I remember him, I can’t possibly tell him my name.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"세, 셀린이라고 합니다.",I-I’m celine.,m-my name is celine.,i-it’s celine.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"…만나 뵈어서 영광이었습니다, 셀린 양.","it was an honor to meet you, miss celine.","it was an honor to meet you, miss celine.","it’s an honor to meet you, lady celine.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
또 뵐 기회가 있었으면 좋겠군요.,I hope we can meet again.,I hope we meet again.,I hope I get a chance to see you again.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"네, 저도…","yes, me too.","yes, me too...","yes, likewise…","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
클로비스 후작님을 뵐 수 있어서 영광이었습니다.,"it was an honor to meet you, marquess clovis.","it was an honor to meet you, marquess clovis.","I hope to see you again too, marquis clovis.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그럼 이만.,I’ll be going now.,goodbye.,take care.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
내가 저 녀석을 잊고 있었다니.,I can’t believe I forgot about him.,I can’t believe I forgot about him.,I can’t believe I had forgotten about him.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"미쳤지, 미쳤어.",I must be crazy.,I must be crazy.,"what am I, crazy?","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
장부 때문에 바빠서 잊고 있었어.,I was so busy with the books that I forgot.,I was so busy with the ledgers that I forgot.,I was so preoccupied with the ledgers that I completely forgot about him.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
이전에 떠올린 재무부에 있는 유능한 인물이 바로 저놈이잖아!,he’s the competent person in the ministry of finance that I was thinking of before!,he’s the competent person in the treasury that I thought of before!,he’s the important figure in the national treasury that I was thinking about!,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
아렌트 클로비스.,arendt clovis.,arendt clovis.,arendt clovis.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
"키워드는 나쁜 남자, 계략남.","keywords: bad guy, schemer.",the keywords are bad guy and schemer.,"keywords: bad guy, opportunist.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
포지션은 서브 남주.,position: supporting male character.,he’s the supporting male character.,position: supporting male lead.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
물론 여주인공인 유니스 앞에서는,"of course, in front of eunice, the female lead,","of course, in front of the female lead eunice,","of course, he is always sweet and well-mannered…","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
한없이 다정하고 정중하게 굴지.,he’s endlessly kind and polite.,he’s endlessly kind and polite.,"…in front of the female lead, eunice.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
그러나,"however,","however,","however,","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
중요한 건 이런 것들이 아니다.,that’s not what’s important.,that’s not what’s important.,that’s not all he is.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
현재 내가 빙의해버린 몸의 주인은 피오나.,the owner of the body I’m in right now is fiona.,the person I’ve become is fiona.,"presently, I am living as an incarnation of fiona.","머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
아렌트…,arendt...,arendt...,arendt…,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
아렌트는 작중 피오나가 최종 보스에 이르게 된 결정적인 요인이었다.,arendt is the decisive factor that turns fiona into the final boss.,he’s the decisive factor that turns fiona into the final boss.,he’s the very reason why fiona becomes the final boss in the original story.,"머리를 식혀주다 : clear one's mind
숨을 돌리다 : take a breather
넋 놓고 있다 : be lost in thought"
