hangle,first_translate,idiom_translate,label,idiom
나는 그저 네게 마땅한 대가를 지불할 뿐이다만.,I’m just giving you what you deserve.,I am just giving you what you deserve.,I’m just giving you the reward you deserve.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그동안의 보수는 그 대가가 아니었나요?,wasn’t my pay enough?,wasn’t my pay enough for that?,wasn’t the compensation reward for  my work?,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
날 뭐로 보고.,what do you take me for?,what do you take me for?,what kind  of person do you think  I am?,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그건 단순히 네 노동에 대한 값에 불과해.,that was just your wage.,that was just the price for your labor.,that’s just payment for your labor.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그거랑 이건 엄연히 별개의 일이다.,this is a completely different matter.,this is a completely different matter.,this is entirely different.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
아벨이 이런 상냥한 생각을 하고 있었다니…,I didn’t know abel could be so kind...,I didn’t know abel could be so kind...,I had no  idea abel had such a kind heart…,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그동안 피도 눈물도 없다고 욕해서 미안!,I’m sorry for calling you heartless!,I’m sorry for calling you heartless all this time!,now I feel  sorry for calling him a cold and heartless guy  all this time!,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"그리고... 자,",also...,also...,there’s  also one more thing...,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
받아라.,here.,take this.,this came for you.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
네 본가에서 날아온 편지다.,it’s a letter from your family.,it’s a letter from your family.,it’s a letter from your family.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
본가라면…,my family...?,my family...?,my family…,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그린 백작가!,the house of count green!,house green!,house green?!,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"아버지, 기특하게도 우리 막내가 지원하겠다는군요.","father, our youngest daughter says she wants to volunteer.","father, our youngest is volunteering to go to war.","father, our youngest  has courageously agreed to volunteer.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
수줍어서 크게 말은 못 하는 것 같지만.,"she’s too shy to say it out loud, though.",she seems too shy to say it out loud.,she’s just too shy to say it.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
어린 나를 억지로 전쟁터로 등 떠민 장본인들.,they’re the ones who forced me to go to war.,they’re the ones who pushed me into the battlefield when I was young.,they’re  the ones who pushed me into the battlefield as a little  girl.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그러니까 …전…,so... I...,so... I...,"um, I…","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
5년간 편지 한 통 보낸 적이 없더니…,they never wrote to me once in the past five years...,they haven’t sent a single letter in the past five years...,they haven’t written me a single letter all these years…,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그동안 소식도 없었는데…,they never even tried to contact me...,they haven’t contacted me at all...,they’ve never contacted me before...,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
왜 보낸 걸까요?,why did they send this?,why did they send this?,so why now?,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"글쎄, 나도 뜯어 보지는 않아서 모르지.",I don’t know. I didn’t open it.,I don’t know. I didn’t open it.,"well,  you’ll never know unless you open it.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
...참. 피오나 네가 원한다면…,"oh, and fiona...","oh, and fiona. if you want,","by the way,  if you want…","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
널 이곳으로 떠민 본가를 부수는 일도 해 주마.,"if you want, I can destroy the house that forced you to go to war.",I can destroy the family that forced you out.,I could  bring down house green for sending you here against your will.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그동안 캐 놓은 약점이 꽤 많거든.,I’ve found a lot of dirt on them.,I’ve found a lot of dirt on them.,I’ve got years worth of dirt on them.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
이게… 아벨 나름의 서비스 정신…?,is this... abel’s way of being nice...?,is this... abel’s way of being nice...?,wow…  he even went out of his way to do that?,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"그, 그 정도로 복수심에 불타지는 않아요.",I-I’m not that vengeful.,I-I’m not that vengeful.,I-I’m not that mad at them.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
솔직히 신경도 안 쓰고 있었고.,I haven’t even thought about them.,"honestly, I haven’t even thought about them.","honestly,  I don’t even really care.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"뭐, 네 성격이라면 그렇겠지.","well, that’s just like you.","well, I guess that’s just like you.","well, knowing you, that makes sense.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
나라면 힘이 생긴 즉시 먼지 한 톨 남기지 않고 없애버렸겠지만.,"if it were me, I would’ve destroyed them as soon as I had the power to do so.","if it were me, I would have destroyed them as soon as I had the power to do so.","but if  I were you,  I would’ve wiped them off the face of the empire when I got the chance.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
아무튼…,anyway...,anyway...,"anyway,","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
확실히 이제 곧 원작이 시작될 시점이구나.,the original story is about to start.,it’s almost time for the original story to begin.,the original story is about to begin.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
여주인공도 나올 시기인데,the female lead is about to appear.,the female lead should be appearing soon.,the female lead should be making her entrance any time soon.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
내가 시그렌 곁에 있어 봤자 정신만 사나울지도…,I might just get in the way if I stay with siegren...,I might just be a distraction if I stay by siegren’s side...,"if I get any  closer to siegren when that happens, it could complicate things...","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
어쨌건 해주신 제안은… 모두 감사합니다.,"anyway, thank you for your offer.","anyway, thank you for your offer.","in any case, thank you for your kind offer.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
감사하면 아버지라고 불러 봐라.,"if you’re thankful, call me father.","if you’re thankful, call me father.","if you want to thank me, call me father.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
그건 거절할게요.,I’ll have to decline.,I’ll pass on that.,I’d rather not.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
매정한 녀석.,you’re so cold.,you’re so cold.,you really are heartless.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
하하...,haha...,haha...,haha…,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
참 오늘 묘하게 툴툴거린다니까.,he’s so grumpy today.,he’s being so grumpy today.,he’s been unusually pouty today.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
어디보자…,let’s see...,let’s see...,let’s see…,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
어… 그러니까…,um... so...,um... so...,okay…  so…,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
내 사망 확인을 부탁한다고?!,they want me to confirm my death?!,they want me to confirm my death?!,they want  to see my death certificate?!,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
요지는 이랬다.,the gist of the letter was this.,this is what the letter said.,this is what the letter said.,"부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"현재, 내 아버지인 그린 백작이 위독하다.","my father, count green, is currently on his deathbed.","my father, count green, is currently in critical condition.","my father, count green, is currently in critical condition.","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
"때문에 유산과 관련된 일을 처리해야 하니,","so in order to deal with the inheritance,","therefore, in order to deal with the inheritance,","therefore, in order to settle matters regarding the inheritance,","부귀영화를 누리다 : enjoy wealth and honor
피도 눈물도 없다 : be cold-hearted
등을 떠밀다 : push someone into something
피오나 네가 원한다면… 널 이곳으로 떠민 본가를 부수는 일도 해 주마 : If you want, I can destroy the family that forced you out
한결같다 : be consistent
눈곱만큼도 관심 없다 : have not the slightest interest
감정을 쏟다 : waste emotions on something
생사고락을 함께하다 : go through thick and thin together"
