hangle,first_translate,idiom_translate,label,idiom
당연한 말 아닙니까?,isn’t it obvious?,isn’t it obvious?,obviously...,눈뜨고 볼 수가 없구나 : I can't stand to watch
형님이 쓸 수있는 마법이라고 해봤자…,the only magic you can do...,the only magic you can do...,the only kind of magic you can perform is…,눈뜨고 볼 수가 없구나 : I can't stand to watch
겨우 모닥불 크기의 불을 만드는 수준이잖습니까.,...is create a fire the size of a campfire.,...is making a fire the size of a campfire.,…a circus act consisting of fireballs the size of campfires.,눈뜨고 볼 수가 없구나 : I can't stand to watch
네까짓 게 감히 형님 어려운 줄 모르고 대들어?!,how dare you talk back to your older brother like that?!,how dare you talk back to your brother like that?!,how dare you talk to your older brother like that?!,눈뜨고 볼 수가 없구나 : I can't stand to watch
당장 이 집에서 나가!,get out of this house right now!,get out of this house right now!,get out of this house right now!,눈뜨고 볼 수가 없구나 : I can't stand to watch
제가 이 집을 나갈 이유가 뭐 있겠습니까?,why would I leave this house?,why would I leave this house?,why should I?,눈뜨고 볼 수가 없구나 : I can't stand to watch
나가야 할 쪽은 마법사 가문에 먹칠하는 형님이죠.,you’re the one who should leave for disgracing our family of mages.,"the one who should leave is you, brother, for disgracing our family of mages.",you’re the one tainting our family name... you leave.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"너, 이 자식...!",you little...!,you little...!,you... bastard!,눈뜨고 볼 수가 없구나 : I can't stand to watch
형제끼리 이런 일로 싸우다니.,I can’t believe you two are fighting over something like this.,I can’t believe you two are fighting over something like this.,look at you two...,눈뜨고 볼 수가 없구나 : I can't stand to watch
혹여 소문이라도 퍼져 남들이 떠들까 부끄럽구나.,I’m ashamed to think what people would say if they heard about this.,I’m ashamed to even think about what people would say if they heard about this.,I’m ashamed to think that there may be rumors about this...,눈뜨고 볼 수가 없구나 : I can't stand to watch
그린 백작 부인,countess green,countess green,countess green,눈뜨고 볼 수가 없구나 : I can't stand to watch
어머니!,mother!,mother!,mother!,눈뜨고 볼 수가 없구나 : I can't stand to watch
젠 녀석이 제게 하는 행동을 보고 말씀하시죠.,you should see how zen is treating me.,you should see how zen is treating me before you say that.,you should see how zen talks to me before you say anything.,눈뜨고 볼 수가 없구나 : I can't stand to watch
무능한 형님이 가문을 말아먹는 걸 보는 것보다는 낫죠.,it’s better than watching my incompetent brother ruin our family.,"it’s better than watching you ruin our family, brother.",it’s not as bad as how our incompetent caindel is sullying the family name.,눈뜨고 볼 수가 없구나 : I can't stand to watch
뭐라고?!,what did you say?!,what?!,what?!,눈뜨고 볼 수가 없구나 : I can't stand to watch
그만!!,stop it!!,stop!!,enough!!,눈뜨고 볼 수가 없구나 : I can't stand to watch
경박하게 싸우는 꼴을 더 이상 눈뜨고 볼 수가 없구나.,I can’t stand to watch you two fight like this.,I can’t stand to watch you two fight like this.,I can’t stand seeing you two fight like petty children.,눈뜨고 볼 수가 없구나 : I can't stand to watch
상속 문제는 내가 처리할 거란다.,I will decide who will inherit the family fortune.,I will handle the inheritance.,I will be handling all matters regarding the inheritance.,눈뜨고 볼 수가 없구나 : I can't stand to watch
너희들은 이 이상 재산에 대해 왈가왈부하지 말렴.,you two will not say another word about it.,you two will not speak of this matter again.,"therefore, there’s no reason for you to be fighting.",눈뜨고 볼 수가 없구나 : I can't stand to watch
잠깐만요.,wait.,wait.,wait.,눈뜨고 볼 수가 없구나 : I can't stand to watch
아무리 어머니라도 그럴 권리는 없습니다.,"not even you have the right to do that, mother.","not even you have the right to do that, mother.","you may be  our mother, but you don’t have the right to  do that.",눈뜨고 볼 수가 없구나 : I can't stand to watch
뭐라고?,what?,what?,what did you just say?,눈뜨고 볼 수가 없구나 : I can't stand to watch
저희는 눈치챘거든요.,we know...,we know...,we’ve always known…,눈뜨고 볼 수가 없구나 : I can't stand to watch
어머니에게 애인이 있다는걸.,...that you have a lover.,...that you have a lover.,…that you’ve been keeping a lover.,눈뜨고 볼 수가 없구나 : I can't stand to watch
어머니가 그 애송이에게 많은 돈을 주고 있다는 것도 압니다.,we also know you’ve been giving him a lot of money.,we also know that you’ve been giving him a lot of money.,we also know how much you’ve been showering him with money.,눈뜨고 볼 수가 없구나 : I can't stand to watch
전 그놈에게 가문의 재산이 넘어갈까 걱정되네요.,I’m worried you might give him our family fortune.,I’m worried that our family’s fortune will end up in his hands.,we’re worried he might get our entire family fortune.,눈뜨고 볼 수가 없구나 : I can't stand to watch
너희를 낳아 준 이 어미에게 그 말버릇은 대체 뭐니!,how dare you talk to your mother like that!,how dare you speak to your mother like that!,how dare you talk to your mother like that!,눈뜨고 볼 수가 없구나 : I can't stand to watch
그렇게 화내지 마세요.,don’t be so angry.,don’t be so angry.,don’t be so mad.,눈뜨고 볼 수가 없구나 : I can't stand to watch
어머니가 어떤 놈과 만나든 저희는 신경 쓰지 않으니까요.,"we don’t care who you see, mother.","we don’t care who you see, mother.","honestly, we don’t care who you fool around with.",눈뜨고 볼 수가 없구나 : I can't stand to watch
다만…,"however,","however,",just imagine…,눈뜨고 볼 수가 없구나 : I can't stand to watch
그런 소문이 사교계에 퍼졌다간 고상하신 어머니는 상처받으시겠죠?,I’m sure you’d be hurt if rumors about it spread in high society.,I’m sure you’d be hurt if rumors about this spread through high society.,…how terrible it would be when people start talking about it in social circles.,눈뜨고 볼 수가 없구나 : I can't stand to watch
너희들...!!,you little...!!,you two...!!,why you little…!!,눈뜨고 볼 수가 없구나 : I can't stand to watch
"마님, 도련님…","my lady, my lord...","my lady, my lord...",my lady? my lord?,눈뜨고 볼 수가 없구나 : I can't stand to watch
무슨 일이냐!,what is it?!,what is it?!,what is it?!,눈뜨고 볼 수가 없구나 : I can't stand to watch
"그, 그게…",w-well...,w-well...,w-well…,눈뜨고 볼 수가 없구나 : I can't stand to watch
손님이 오셨는데 아무래도 확인하셔야 될 것 같습니다.,"you have a guest, and I think you should see who it is.",there is a guest here to see you. I think you should come and see for yourself.,"we have a visitor,  and I think you should see her.",눈뜨고 볼 수가 없구나 : I can't stand to watch
손님?!,a guest?!,a guest?!,a visitor?,눈뜨고 볼 수가 없구나 : I can't stand to watch
대체 누구길래?,who is it?,who is it?,who is it?,눈뜨고 볼 수가 없구나 : I can't stand to watch
그…,well...,um...,it’s…,눈뜨고 볼 수가 없구나 : I can't stand to watch
5년 전에 헤일론으로 떠났던,"it’s miss fiona green,","it’s miss fiona green,","...miss fiona, the one who left for heylon five years ago.",눈뜨고 볼 수가 없구나 : I can't stand to watch
피오나 그린 아가씨가 돌아오셨습니다.,who left for the north five years ago.,who left for the north five years ago.,she has returned.,눈뜨고 볼 수가 없구나 : I can't stand to watch
말도 안 돼!,no way!,that’s impossible!,impossible!!,눈뜨고 볼 수가 없구나 : I can't stand to watch
걔가 살아있다고?,she’s still alive?,she’s alive?,how can  she still be alive?,눈뜨고 볼 수가 없구나 : I can't stand to watch
사칭이겠지.,she’s probably an imposter.,she’s probably an imposter.,I bet it’s an imposter.,눈뜨고 볼 수가 없구나 : I can't stand to watch
열세 살짜리가 북부의 전투에서 아직까지 살아 있는 게 말이 돼?,how could a 13-year-old survive the battle in the north for this long?,how could a 13-year-old girl survive the war in the north?,how could a 13-year-old survive fighting in the north until this day?,눈뜨고 볼 수가 없구나 : I can't stand to watch
게다가 걘 변변찮은 마법도 부릴 줄 모르는 걸로 알고 있는데-,"besides, I heard she can’t even use magic.","besides, I heard she can’t even use magic--",she barely knew any spells to save herself...,눈뜨고 볼 수가 없구나 : I can't stand to watch
우리 모두는 피오나 그린에 대해 알고 있다.,we all know about fiona green.,we all know about fiona green.,we all know about fiona green.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"그린 백작이 데려왔지만,","count green brought her here,","count green brought her here,","she was brought in by count green,",눈뜨고 볼 수가 없구나 : I can't stand to watch
쓸모가 없어 다락방에 가둬 놓았던 사생아―,"but she was useless, so he locked her up in the attic.","but she was useless, so he locked her up in the attic.",only to be locked up in the attic for being a bastard child.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"황명에 대한 최소한의 구색을 갖추려,",we sent her to the north...,we sent her to the north together...,she was the child her family had thrown into the battlefield...,눈뜨고 볼 수가 없구나 : I can't stand to watch
가족들이 합심해서 사지로 밀어 넣은 어린아이.,...to fulfill our duty to the crown.,...to fulfill the emperor’s orders.,…to make it look like they were following the imperial order.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"뭐, 그 일에 대해서는 다들 아무 죄책감도 가지지 않지만.",none of us felt guilty about it.,"well, none of us felt guilty about it.","of course, no one here seems to feel guilty about that at all.",눈뜨고 볼 수가 없구나 : I can't stand to watch
당장 쫓아내거라.,send her away at once.,send her away.,send her away at once!,눈뜨고 볼 수가 없구나 : I can't stand to watch
보나 마나 가짜일-,she’s probably a fake--,she’s probably an impos--,I bet she’s an imposter anyway--,눈뜨고 볼 수가 없구나 : I can't stand to watch
너무한 말이네요.,that’s a terrible thing to say.,those are some harsh words.,that seems a bit harsh.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"아, 아가씨!",m-miss!,m-miss!,l-lady fiona!,눈뜨고 볼 수가 없구나 : I can't stand to watch
마님의 허락 없이 들어가시면 안됩니다!,you can’t go in there without the countess’s permission!,you can’t go in there without the countess’s permission!,you can’t go in without the countess’s permission!,눈뜨고 볼 수가 없구나 : I can't stand to watch
모처럼-,I just returned...,I just...,how unfortunate.,눈뜨고 볼 수가 없구나 : I can't stand to watch
거짓말이지…?,"you’re lying, right?","you’re lying, right?",this can’t be happening.,눈뜨고 볼 수가 없구나 : I can't stand to watch
긴 여행을 마치고,...from a long journey.,...came back...,I traveled so long…,눈뜨고 볼 수가 없구나 : I can't stand to watch
이렇게 돌아왔는데.,...from a long journey.,...after a long journey.,…to get here.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"그린 백작가의 차녀, 피오나 그린","the second daughter of count green, fiona green","the youngest daughter of count green, fiona green",fiona green  count green’s second daughter,눈뜨고 볼 수가 없구나 : I can't stand to watch
보내주신 사망 확인용 편지는 잘 받았어요.,I received the letter you sent to confirm my death.,I received the letter you sent me to confirm my death.,I received your letter regarding my death certificate.,눈뜨고 볼 수가 없구나 : I can't stand to watch
하지만...,"however,","however,","however,",눈뜨고 볼 수가 없구나 : I can't stand to watch
사망 확인서보다는 직접 얼굴을 보이는 걸 더 싫어-,I thought you’d like it better if I showed up in person...,I thought you’d like it better if I came to see you in person...,I thought seeing me alive in person would make you more livid--,눈뜨고 볼 수가 없구나 : I can't stand to watch
"아니, 좋아하실 것 같기에 찾아왔답니다.",...rather than sending you a death certificate.,...rather than sending you a death certificate.,"no, more delighted, so I came in person.",눈뜨고 볼 수가 없구나 : I can't stand to watch
"귀여운 막내가 오랜만에 돌아왔으니,",I’m sure you’ll welcome me warmly...,I’m sure you’ll welcome me...,"now that your adorable youngest is finally home,",눈뜨고 볼 수가 없구나 : I can't stand to watch
분명 환대해 주시겠죠?,...since your adorable youngest daughter has returned.,...since your adorable youngest daughter has come back.,"you will give me a warm welcome, won’t you?",눈뜨고 볼 수가 없구나 : I can't stand to watch
전 제 가족들이 변하지 않은 것 같아서 기쁘거든요.,I’m happy to see my family hasn’t changed.,I’m glad to see that my family hasn’t changed.,I’m so happy to see how you haven’t changed one bit.,눈뜨고 볼 수가 없구나 : I can't stand to watch
진심으로요.,I really am.,I really am.,I really mean it.,눈뜨고 볼 수가 없구나 : I can't stand to watch
…아.,oh...,ah...,oh…,눈뜨고 볼 수가 없구나 : I can't stand to watch
뭔가 낯선데…,something feels strange...,something feels unfamiliar...,where am I…,눈뜨고 볼 수가 없구나 : I can't stand to watch
"그러고 보니까 여기…,","oh, that’s right...","oh, right...","wait, this isn’t heylon castle…",눈뜨고 볼 수가 없구나 : I can't stand to watch
헤일론 성이 아니라 그린 백작가구나…,"this is the green estate, not castle hallon...",this isn’t the castle in the north. this is house green...,it’s count green’s estate.,눈뜨고 볼 수가 없구나 : I can't stand to watch
다행히 괜찮은 방을 줘서 잘 잤어.,I slept well since they gave me a nice room.,I’m glad they gave me a nice room. I slept well.,"luckily, I had a good night’s sleep because they gave me a nice room.",눈뜨고 볼 수가 없구나 : I can't stand to watch
예전처럼 다락방을 주면 뒤집어엎으려 했는데.,I was going to cause a scene if they gave me the attic like before.,I was going to cause a scene if they gave me the attic like before.,I was going to throw a hissy fit if they put ME in the attic again.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"어제 얼빠진 그 표정들,",I really liked...,I really liked...,I cannot forget how dumbfounded they looked yesterday...,눈뜨고 볼 수가 없구나 : I can't stand to watch
마음에 들었었지.,...the shocked looks on their faces yesterday.,...seeing their shocked faces yesterday.,it was priceless.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"그 사람들,",those people...,those people...,it seemed like…,눈뜨고 볼 수가 없구나 : I can't stand to watch
보아하니 상속 문제 때문에 분열하면서 싸울 것 같던데….,...looked like they were about to fight over the inheritance.,...looked like they were going to fight over the inheritance...,…they were fighting over the inheritance.,눈뜨고 볼 수가 없구나 : I can't stand to watch
난 휘말리기 싫어.,I don’t want to get involved.,I don’t want to get involved.,I don’t want to get involved.,눈뜨고 볼 수가 없구나 : I can't stand to watch
상속 포기 각서에 사인을 하고 오늘내일 안에 떠나는 게 좋겠다.,I should sign a waiver giving up my right to the inheritance and leave in the next day or two.,I should sign a waiver to give up my right to the inheritance and leave within the next couple of days.,I’ll just sign away my inheritance and leave today.,눈뜨고 볼 수가 없구나 : I can't stand to watch
피오나 아가씨.,miss fiona.,miss fiona.,miss fiona?,눈뜨고 볼 수가 없구나 : I can't stand to watch
세숫물을 가지고 왔습니다.,I brought some water for you to wash up.,I brought you some water to wash your face.,I brought you a basin for your morning wash.,눈뜨고 볼 수가 없구나 : I can't stand to watch
들어와요.,come in.,come in.,come in.,눈뜨고 볼 수가 없구나 : I can't stand to watch
…고마워요.,thank you...,thank you...,thank you.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"아, 조심 좀 하지.","oh, be careful.","oh, be careful.","oh, she should have been more careful.",눈뜨고 볼 수가 없구나 : I can't stand to watch
확 내려놓는 바람에 물이 튀었잖아.,she put it down so hard that the water splashed.,she put it down so hard that the water splashed.,the water spilled all over the table.,눈뜨고 볼 수가 없구나 : I can't stand to watch
헤일론의 하녀들은 이런 실수를 하지 않는데.,the maids at hallon don’t make mistakes like this.,the maids at the castle in the north never made mistakes like this.,the servants at heylon never make mistakes like this.,눈뜨고 볼 수가 없구나 : I can't stand to watch
응…?,huh...?,huh...?,huh?,눈뜨고 볼 수가 없구나 : I can't stand to watch
세숫대야가 왜 이렇게 더럽지?,why is the washbasin so dirty?,why is the washbasin so dirty?,why is the basin so dirty?,눈뜨고 볼 수가 없구나 : I can't stand to watch
물에서 찝찝한 냄새도 올라오고.,the water smells weird too.,the water smells weird too.,there’s a strange smell coming from the water too.,눈뜨고 볼 수가 없구나 : I can't stand to watch
"이거,",this is...,this is...,th-,눈뜨고 볼 수가 없구나 : I can't stand to watch
걸레 빤 물이잖아!,...water from the mop bucket!,...water from a mop!,this is dirty mop water!,눈뜨고 볼 수가 없구나 : I can't stand to watch
