hangle,first_translate,idiom_translate,label,idiom
여기서는 큰 화재가 일어날 수도 있겠어.,but it could cause a big fire here.,but it could cause a big fire here.,"but here, it could lead to a major forest fire.","팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
피오나 헤일론…,fiona heylon...,fiona heylon...,fiona heylon…,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
저런 능력을 가지고 있었다니!,I didn’t know she had such powers!,I didn't know she had that kind of power!,I had no idea she was capable of such things!,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
이대로 있으면 저 작은 영애에게 지게 될 게 뻔하다.,I’m going to lose to that little girl if I stay here.,"if I stay here, I’m going to lose to that little girl.","unless I do something, it’ll be a matter of time before she wins the competition!","팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
그러면 사교계에서 내 꼴이 뭐가 돼!,what will happen to me in high society then?!,what will happen to me in high society then?!,she’ll make me look like a fool in high society!,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
자리를 이동하겠다.,I’m going to move.,I’m going to move.,let’s move to another location.,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
어디로 가실 생각 입니까?,where are you going?,where are you going?,do you wish to go someplace else?,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
통제선 너머로 간다.,I’m going past the control line.,I’m going beyond the control line.,we’re moving beyond the demarcation line.,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
하지만 그곳에는 상급 마물들이 서식하고 있을 가능성이 높습니다!,but there are high-level monsters there!,but there is a high chance that high-level monsters are there!,but we’ll definitely run into high-level beasts if we go there!,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
출발한다!,let’s go!,let's go!,we’re leaving now!,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
이대로 질 수는 없지.,I can’t lose like this.,I can't lose like this.,I mustn’t let her win.,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
이랴!,hya!,hya!,hyah!,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
"건방진 계집,",that arrogant girl...,that arrogant girl...,"I’ll teach you a lesson,","팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
제대로 기를 꺾어주마!!,I’ll put her in her place!,I’ll break your spirit!!,you impudent brat!!,"팔자 좋게 하품이나 하고 있었지 : was yawning without a care in the world
기를 꺾어주마 : I’ll break your spirit"
