hangle,first_translate,idiom_translate,label,idiom
예?!,what?!,what?!,what?!,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
대체 피오나 헤일론이란 영애는 누구길래,who is this lady fiona heylon…,who is this lady fiona heylon...,who is this lady fiona of heylon…,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
저 괴물을 움직이는 거야?!,…that she can make that monster move?!,...that she can make that monster move?!,…that she can soften up a monster like that?!,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
피오나가 먼저 찾아올 줄이야.,I didn’t think fiona would come to see me first.,I didn’t expect fiona to come see me first.,I didn’t expect fiona to come see me first.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"시그렌, 너 혹시…","siegren,","siegren, did you know...?","siegren,","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
내가 누구라고 소문이 났는 지 알고 있었어?,did you know what people are calling me?,...that people are calling me...,have you heard the rumors about me?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
겨울의 수호자…래!,they call me the guardian of winter!,...the guardian of winter?!,"apparently, they call me the winter guardian!","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
겨울의 수호자라고?,the guardian of winter?,the guardian of winter?,the winter guardian?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
헤일론에서 널 그렇게 부르는 놈들이 있기는 했지.,"yes, there were people in heylon who called you that.","yes, there were some people in heylon who called you that.",there were some people who called you that back in heylon.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
정말?!,really?!,really?!,really?!,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그래.,yes.,yes.,yes.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
넌 주위를 신경 쓰는 성격이 아니라 몰랐겠지만.,you probably didn’t notice because you don’t care about what people say.,you probably didn’t notice because you don’t care what people think.,you didn’t know because you don’t pay attention to your surroundings that much.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
…어쩐지 부끄러운데.,I feel a little embarrassed.,"I don’t know why, but I feel embarrassed.","well, that’s kind of embarrassing…","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그럴 필요 없어.,you don’t have to.,you don’t have to be.,don’t feel embarrassed.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
네가 그만큼 대단했던 거니까.,it just means you were that amazing.,it just means you’re that great.,you have better things to do than think about such menial things.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그렇게 당당히 말하면 더 민망하거든.,it’s more embarrassing when you say it so confidently.,it’s even more embarrassing when you say it so confidently.,it’s more embarrassing when you put it so explicitly like that.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그나저나 시그렌이 구박받고 있을까 봐 걱정했는데…,"anyway, I was worried that siegren might be having a hard time here,","anyway, I was worried that siegren might be having a hard time here,","I was worried siegren might be having a hard time,","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그런 일은 없어 보여서 다행이다.,but it doesn’t seem like that’s the case.,but it doesn’t seem like that’s the case.,but he seems to be doing fine.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
시녀들한테 인기도 많아 보이구.,he seems popular with the maids too.,he seems to be quite popular with the maids.,and he’s pretty popular with the maidservants too.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
…뭐야.,what?,what...?,what is it?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
귀엽게…,"you know,",how cute...,she’s too adorable…,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
있잖아.,"you know,","you know,","you know,","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"나, 상대한테 겨울의 수호자라고 불렸을 때 조금 설렜다?",I was a little excited when I heard someone call me the guardian of winter.,I was a little excited when someone called me the guardian of winter.,hearing someone call me the winter guardian made my heart skip a little.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
저 하녀처럼,he’s so cute…,he’s blushing like that maid.,like that maidservant.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
……어떤 자식이 말해 준 건데?,who told you that?,who told you that...?,some bastard made your heart skip? who?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"말 곱게 써야지, 황자 전하.","watch your language, your highness.","watch your language, your highness.","you shouldn’t cuss like that, your highness.","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그건 또 왜 궁금해?,why do you want to know?,why do you want to know?,why would you even be curious about that?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
널 설레게 했으니 친구로서 감사 인사라도 하러 가야지.,I want to thank them for making you happy.,I should thank them for making you so happy.,"I’d like to thank him personally for making you feel giddy... as a friend, of course.","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
얘도 참 이상한 이야기를 하네.,he’s so weird.,he’s saying strange things again.,what is he going on about?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
나한테 그 말을 해준 사람은 리비아 영애야.,it was lady livia.,it was lady livia.,lady livia was the one who told me.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
혹시 알아?,do you know her?,do you know her?,do you know her?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
리비아?,livia?,livia?,livia?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
분명 프리실라 가문의…,she’s from house priscilla…,isn’t she from house priscilla...?,from house priscilla?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
…잠깐.,wait.,wait...,wait…,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그쪽은 여자잖아.,she’s a girl.,she’s a woman.,she’s a woman.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
남자한테 설렜다고 한 적은 없단다.,I never said it was a man who made me excited.,I never said it was a man who made me happy.,I never said a man made my heart skip.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
감사 인사는 나중에 해야겠네.,I’ll have to thank her later.,I’ll have to thank her later.,I’ll have to thank her some other time.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
갑자기 기분이 좋아졌네.,that made me feel better.,he suddenly seems to be in a good mood.,he suddenly seems to be in a good mood again.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"뭔진 몰라도,","I don’t know what that was about,","I don’t know why,","whatever it is,","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
시그렌이 좋다면 됐지.,but I’m glad siegren is happy.,but I’m glad he’s happy.,I’m fine as long as siegren is happy.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
날 왜 이렇게 빤히 보지?,why is he staring at me like that?,why is he staring at me like that?,why is he staring at me like that?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
종종 날 저런 눈으로 본다니까.,he looks at me like that sometimes.,he looks at me like that sometimes.,"he often looks at me like that,","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
이유를 모르겠어.,I don’t know why.,I don’t know why.,and I don’t know why.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
피오나.,fiona.,fiona.,fiona.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
사냥 대회에서 우승을 해야 한다며?,"you said you have to win the hunting competition, right?",I heard you have to win the hunting competition.,I hear you have to win the hunting competition.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
맞아.,yes.,that’s right.,correct.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
너도 소식을 들었구나.,you heard about that too?,so you heard about it too.,so you’ve heard.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"아벨, 이 아니라 스승님이 말해 주던데.","abel, I mean, my teacher told me.","abel-- I mean, master told me.",abel-- master abel told me.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
사실 나도 그 사냥대회에 나가는 데 말이야.,I’m actually participating in the competition too.,I’m actually going to be competing too.,and I’ll also be competing.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
정말?!,really?!,really?!,really?!,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그럼 우리 라이벌이네!,then we’re rivals!,then we’re rivals!,gasp,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
라이벌이라고?,rivals?,rivals?,rivals?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
너랑 내가 라이벌이라…,you and I are rivals…,you and I are rivals...?,"you and I are going to be rivals, huh?","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"솔직히 황태자나 다른 기사들은 이길 수 있을 거라 생각하는데,","honestly, I thought I could beat the crown prince and the other knights,","honestly, I thought I could beat the crown prince and the other knights,","honestly, I’m sure I can outdo the knights or even the crown prince.","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
너까진 고려 못 했어.,but I didn’t consider you.,but I didn’t consider you.,but I haven’t thought about competing against you.,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
난 네가 참가하지 말라고 하면 안 할 건데.,I won’t participate if you don’t want me to.,I won’t compete if you don’t want me to.,"if you don’t want to compete with me, I’ll forfeit.","땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
"…어,",uh…,uh...,huh…?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
왜 …?,why…?,why...?,why?,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
그야…,because…,well...,that’s because…,"땀과 먼지를 뒤집어쓰고 : covered in sweat and dust
말 곱게 써야지 : watch your language
날 왜 이렇게 빤히 보지? : why are you staring at me?
아무 말이나 하게 되네 : I'm just saying whatever comes to mind"
