hangle,first_translate,idiom_translate,label,idiom
마주친 적이 있었어?,did we meet?,did we meet?,did we meet back then?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"아니, 소문으로 들어 알았다.","no, I just heard rumors about you.","no, I heard about you through rumors.","no, I had heard rumors about you.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
유감스럽게도 아가씨는 나에 대한 소문조차 못 들은 모양이지만.,but it seems you haven’t even heard rumors about me.,"unfortunately, it seems you haven’t even heard any rumors about me.","I'm disappointed that you didn't hear any rumors about me, though.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
난 소문에 크게 관심이 없어서…,I’m not interested in rumors...,I’m not really interested in rumors...,"I don't pay much attention to rumors, so...","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
그래 보여.,I can tell.,I can see that.,you look like you wouldn’t.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
피오나.,fiona.,fiona.,fiona.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
시그…,sie--,sie...,siegren...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
왜 이렇게 땀을 흘려?,why are you sweating so much?,why are you sweating so much?,why are you so sweaty?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
뛰어왔어?,did you run here?,did you run here?,did you run here?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
이상한 놈이 왔을 수도 있으니까.,I thought it might be some weirdo.,I thought a weirdo might have shown up.,I didn't know what kind of maniac had shown up.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"팔자 좋아 보이는군, 시그렌.","you look like you’re doing well, siegren.","you look like you have an easy life, siegren.","things are looking up for you, siegren.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
권터?,gunter?,gunter?,gunter?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
네놈이 왜 여기에 있지?,what are you doing here?,what are you doing here?,what are you doing here?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
둘이 아는 사이야?,you two know each other?,do you two know each other?,you two know each other?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"헤일론에서, 조금.",we met at house heylon.,we met briefly at heylon.,we’ve met in heylon.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"아무튼, 공작이 협박해서 오긴 했다만…","anyway, I came because duke heylon threatened me,","anyway, I came because the duke threatened me...","anyway, I came because the duke pretty much threatened me,","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"아가씨, 혹시 내가 필요 없나?","but do you not need me, my lady?",do you even need me?,"but do you even need me around, lady?","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
그러면 돌아가고.,I can go back if you don’t.,I’ll just go back if you don’t.,"if not, I'm gonna head back.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
딱 잘라,flat out,say it clearly.,adamant,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"아니, 됐어.","no, it’s fine.","no, it’s fine.","no, stay.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
당신 쓸모 많아 보이는걸.,I think you’ll be useful.,you seem like you’ll be useful.,you look like you'd be pretty useful.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
어디다 부려 먹게?,how are you going to use him?,what are you going to use me for?,what do you need him for?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
이번에 황궁에서 죽은 땅에 가라고 했거든.,the imperial palace ordered me to go to the dead lands.,the imperial palace ordered me to go to the dead lands.,the imperial palace has requested for me to go down to the dead lands.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
내가 헤일론 기사와 병사를 빼가면 그만큼 저택 경비에 구멍이 생기잖아.,"if I take the knights and soldiers of house heylon with me, there will be a hole in the manor’s security.","if I take the knights and soldiers of heylon with me, there will be a gap in the estate’s security.","if I take knights and soldiers from heylon with me, it would weaken the security here at the manor.","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
잠깐.,wait.,wait.,hang on.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
죽은 땅? 거기에 왜 가?,the dead lands? why are you going there?,the dead lands? why are you going there?,the dead lands? why are you going there?,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
나중에 설명해줄게.,I’ll explain later.,I’ll explain later.,I'll explain it to you later.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
별로 크게 걱정할 일은 아니야.,it’s nothing to worry about.,it’s nothing to worry about.,it's nothing to worry about.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
이때의 나는 몰랐다.,I didn’t know at the time...,I didn’t know at the time...,"at the time, I had no idea...","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"설마 시그렌이,",...that siegren...,...that siegren...,...siegren would...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
사단의 총책임자에 지원할 줄이야.,...would volunteer to be the captain of the unit.,...would volunteer to be the commander of the expedition.,...volunteer to oversee the entire operation.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"신경 쓰는 건 알았지만,","I knew he was worried,","I knew he was worried,","I knew he was worried,","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
진짜 저질러버릴 줄은…,but I didn’t think he’d actually do it...,but I didn’t think he would actually go through with it...,but I didn't think he'd go this far...,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
사랑의 힘이군.,the power of love.,"the power of love, I guess.",that's the power of love.,"기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
"그나저나, 당신은 후열에 가도 되지 않아?","anyway, shouldn’t you be in the back?","anyway, shouldn’t you be in the back?","by the way, you can travel in the rear, can't you?","기다리다 목이 빠지는 줄 알았다 : I almost died waiting
팔자 좋아 보이는군 : You look like you have an easy life
딱 잘라 : Say it clearly
부려 먹게 : Make use of (someone)
진짜 저질러버릴 줄은 : I didn't think he would actually go through with it
전전긍긍하는지 알겠다 : I see why he's so anxious"
