hangle,first_translate,idiom_translate,label,idiom
그래서 아직까지 내버려 두고 있지만…,that’s why I haven’t done anything yet…,that’s why I’ve been letting him stay here...,that’s why I’ve been keeping him by my side…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"전하, 혹시 제가 대답을 잘못했었다면…?","your highness, what if I gave the wrong answer…?","your highness, what if I had given you the wrong answer...?","your highness, did I say something wrong?","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
널 처리하고,I would have killed you…,I would have killed you...,I’ll just say the assassin…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
내 호위가 암살자와 맞서 싸우다가 명예롭게 죽었다고 말했겠지.,…and said that my guard died fighting an assassin.,...and said that my guard died fighting an assassin.,…died an honorable death in a battle with me after he took your life.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
역시 날 죽일 생각까지 하고 있었어…,he was planning to kill me…,he was thinking about killing me...,he must be thinking of killing me…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
믿을만한 자를 잘 가려내야 한다.,I need to find people I can trust.,I need to be careful about who I trust.,I have to discern who I can trust...,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그래야 내 자리를 지켜 내지.,that’s the only way I can keep my position.,that’s the only way I can protect my position.,…in order to protect my place.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
내가 이렇게 여기 있는 동안에는,"as long as I’m here,","as long as I’m here,",that’s the only way…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
피오나와 나란히 있을 수 있단 말이다…,I can stay by fiona’s side…,I can be with fiona...,…I’ll be able to stand next to fiona while I’m here.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
무도회에 집중이 하나도 안 되네.,I can’t focus on the ball.,I can’t focus on the ball.,I can’t focus on this ball.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
용병을 시켜 날 습격하게 한 사람은 대체 누굴까?,who could have hired a mercenary to attack me?,who sent the mercenary to attack me?,who could have hired the mercenary to attack me?,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
너무 스트레스 받지 말자.,I shouldn’t stress out too much.,I shouldn’t stress out too much.,try not to stress yourself out.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"여기는 책 속의 세계다, 책 속의 세계다…",this is the world inside a book…,this is the world inside a book...,this is the world of a novel. I’m in a novel…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
원작대로 진행될 때는 안 좋은 일이 있어도 지금보다 덜 피곤했다.,"when the story was going according to the original plot, I was less tired even when bad things happened.","when the story was going according to the original plot, I was less tired even when bad things happened.","in the original novel, things were never this hard even when they didn’t go smoothly.","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
어쨌든 이 세계는 해피엔딩을 맞이할 거였으니까.,that’s because I knew this world would have a happy ending.,that’s because I knew this world would have a happy ending.,that’s because  this world was going to have a happy ending anyway.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그런 생각을 하면 현실을 그럭저럭 넘길 수 있었다.,thinking that way helped me get through reality.,thinking about that helped me get through the hard times.,thinking about that helped me get past my reality.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
끔찍한 마수가 튀어나오는 전장에서 버틸 수 있었던 것도 그 덕분이었고.,"that’s how I was able to survive on the battlefield, where terrible demons appeared.",that’s how I was able to survive on the battlefield where terrible demons appeared.,that was what helped me overcome the battles against horrendous demonic beasts.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
하지만 이야기가 원작과 완전히 어긋난 지금은…,but now that the story has completely changed…,but now that the story has completely changed...,but now the story is branching away from the original novel.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
이 모든 사태의 원인은 내 아픈 손가락인 시그렌이겠지…,"siegren, my precious baby, is probably the cause of all this…","the cause of all this is probably my precious one, siegren...",and the cause of all this is my precious siegren…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
차가워!,so cold!,it’s cold!,it’s cold!,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
무슨 생각을 그렇게 해?,what are you thinking about?,what are you thinking about?,what are you thinking so deeply about?,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
습격당했을 때가 생각나서…,I was thinking about the attack…,I was thinking about the attack...,I was thinking about the attack…,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"아, 길드장을 보고 왔다는 그 사건 말이지.","oh, the one that happened after you met the guildmaster.","oh, the one that happened after you met the guildmaster.","oh, you mean the incident on your way to see the guild leader?","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
응.,yeah.,yeah.,yes.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"시그렌, 넌 아무 일도 없었어?","siegren, did anything happen to you?","siegren, did anything happen to you?","siegren, did anything happen to you?","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
없었어.,no.,no.,no.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
방금 묘한 침묵이 있었던 것 같은데.,he hesitated just now.,he hesitated just now.,he definitely paused just now.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
습격한 범인이 누군지는 아직 못 알아낸 거지?,"you haven’t found out who attacked you, right?","you still don’t know who attacked you, right?",have you found out who was behind the attack?,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
알아냈으면 가만 안 뒀지.,"if I had, I wouldn’t have let them get away with it.","if I knew, I wouldn’t have let them get away with it.","if I had, I would have done something about it.","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
동감이야.,I agree.,I agree.,I would have too.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그만 만져.,stop touching my hair.,stop touching my hair.,stop touching me.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
왜.,why?,why?,why?,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
안에 사람 많아.,there are a lot of people here.,there are a lot of people inside.,there are a lot of people here.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
누가 보면 어쩌려고?,what if someone sees us?,what if someone sees us?,what if someone sees us?,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"그리고,","also,","also,","also,","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
난 이제 떠먹여 줄 생각이 없…,I’m not going to feed you anymore--,I’m not going to feed you anymore--,I’m not going to make it so easy to--,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"시, 시그렌.",s-siegren.,s-siegren.,s-siegren.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
갈수록 대담해지네?!,he’s getting bolder!,he’s getting bolder!,he’s getting more daring by the day!,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
난 네 머리카락이 좋아.,I like your hair.,I like your hair.,I like your hair.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"얇고, 곱고.",it’s thin and soft.,it’s thin and soft.,"it’s fine and delicate,","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
마치 거미줄 같아.,it’s like a spider’s web.,it’s like a spider’s web.,like a spider web...,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
날 지옥에서 끌어 올려준 거미줄.,a spider’s web that pulled me out of hell.,a web that pulled me out of hell.,...that would lift me out of hell.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
…그렇게 생각하는 줄은 몰랐어.,I didn’t know you thought of it that way.,I didn’t know you thought of it that way.,I didn’t know you thought that way about me.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
…시그렌.,siegren…,siegren...,"but siegren,","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그래도 자꾸 이렇게 만지면 정리하기 힘들단 말이야.,but it’s hard to fix my hair if you keep touching it.,but it’s hard to fix my hair if you keep touching it.,it’s still going to be hard to explain why you’re touching me like this.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
이제 그만 …,so stop--,so stop--,so stop--,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
시그렌?!,siegren?!,siegren?!,siegren!!,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"잠, 잠깐.",w-wait.,w-wait.,w-wait.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
미안.,sorry.,sorry.,I’m sorry.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
싫으면 안 할게.,I won’t do it if you don’t want me to.,I won’t do it if you don’t want me to.,I’ll stop if you don’t like it.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"아니, 그게 아니라…","no, it’s not that…","no, it’s not that...","no, it’s not that...","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그러면?,then what is it?,then what is it?,"what is it, then?","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
사실 요즘,"to be honest,","to be honest,","honestly,","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
너에게 어디까지 스킨십을 허락해야 될지 고민이란다.,I’ve been thinking about how much physical contact I should allow you.,I’ve been thinking about how far I should let you go.,I don’t really know how far we should go.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
시그렌이랑 끝까지 가는 건 좀 그렇나?,should I go all the way with siegren?,should I go all the way with siegren?,"I shouldn’t go all the way with siegren, right?","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
"아니, 차라리 가는 게 낫나?",or should I not?,or should I not?,or should I?,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
딱히 나의 정조 관념이나 부끄럼 때문에 그러는 건 아닌데…,it’s not because I’m shy or anything…,it’s not because I’m shy or anything...,I’m not really that prudish about losing my virginity...,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
연인 사이인데 문제는 없지.,there’s nothing wrong with it since we’re lovers.,there’s nothing wrong with it since we’re lovers.,"we are in love, after all.","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그래도…,but…,but...,"but still,","아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
언젠가 시그렌은 유니스에게 갈지도 모르니까.,"…someday, siegren might end up with eunice.","...someday, siegren might end up with eunice.",siegren might end up falling for eunice one day...,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
그런 시그렌이 다른 여자랑 밤을 보내는 건…,so if I spend the night with him…,and if he spends the night with another woman...,just the  thought of siegren spending a night with another woman...,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
좀 그렇지 않을까?!,"…when he’s going to be with another woman, wouldn’t that be wrong?!",wouldn’t that be a problem?!,...makes me feel strange.,"아픈 손가락 : my precious one
지옥에서 끌어 올려준 거미줄 : a lifeline that saved me from hell"
