hangle,first_translate,idiom_translate,label,idiom
상황을 정리하자면…,just to clarify...,"to sum up the situation,",let me get this straight…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
나랑 성적인 의미로 이것저것 하고 싶다?,you want to do this and that with me in a sexual way?,you want to do all sorts of sexual things with me?,are you saying you want to get physical with me…?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"저번부터 생각한 건데,","I thought this last time,","I’ve been meaning to say this,","I’ve been thinking about it for a while,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
좀 더 그럴듯하게 정리할 수는 없어?,but can’t you put it in a more plausible way?,but can’t you put it in a more decent way?,but do you really have to put it so bluntly?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
아니면 진짜 내 말이 그렇게 들린 거야?,or is that really what you think I said?,or is that really what you think I said?,or was I the one being too forward?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
으음…,um...,um...,well…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"그런 그냥 네 젊은 날의 본능에 따른 거니,","are you just following your young instincts,","are you just following your youthful instincts,","I’m sure it’s because you have youthful urges,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
아니면…,or...,or...,but…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
피오나.,fiona.,fiona.,"fiona,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
내가 여자만 보면 눈 돌아가는 한심한 놈처럼 보여?,do I seem like a pathetic guy who gets excited whenever I see a woman?,do I look like a pathetic guy who loses control whenever he sees a woman?,do you think I’m the kind of guy that goes around chasing women?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
너라서 그런 생각이 드는 거라고.,I only think of those things because it’s you.,I think of those things because it’s you.,I feel this way because it’s you.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"정확히는,","to be exact,","to be exact,","to be honest,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
너만.,you’re the only one.,you’re the only one.,you’re the only one that makes me feel this way.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
…이거 고백이야?,is this a confession?,is this a confession?,is this… a confession?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그래.,yes.,yes.,yes.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
고백이야.,it’s a confession.,it’s a confession.,I’m confessing my feelings  for you.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
내가 널 좋아해.,"I like you,","I like you,","I like you,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
피오나.,fiona.,fiona.,fiona.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌…,siegren...,siegren...,siegren…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
긴장 풀어.,relax.,don’t be so tense.,try to relax.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
얼마든지 생각해도 괜찮으니까.,you can take all the time you need to think about it.,you can take all the time you need.,you can have all the time you need to think about it.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
혹시나 다른 녀석들이 채갈까 봐,I just rushed it...,I just rushed it...,I wanted to tell you sooner than later…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
서두른 것 뿐이야.,...because I was worried someone else might take you.,...because I was worried someone else might take you.,…before some other guy takes you away from me.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
…그럼.,then...,then...,alright then.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"잘 자, 피오나.","good night, fiona.","good night, fiona.","good night, fiona.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"이, 이거…",th-this...,th-this...,a-am I…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
개꿈은 아니겠지?!,"this isn’t a dream, right?!","...isn’t a dream, right?!",...dreaming?!,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
한숨도 못 잤다.,I couldn’t sleep at all.,I didn’t sleep a wink.,I couldn’t get a wink of sleep last night.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
어젯밤 일이 역시 꿈이 아니었던 거겠지…,I guess what happened last night wasn’t a dream...,"what happened last night wasn’t a dream, right?",last night couldn’t have been a dream…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
피오나.,fiona.,fiona.,fiona.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
어제 시그렌하고 뭔 일 있었구나.,something happened between you and siegren last night.,"something happened between you and siegren yesterday, didn’t it?",did something happen between you and siegren last night?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
눈치가 귀신같네.,he’s so quick to notice.,he has an uncanny sense of noticing things.,he’s a mind reader...,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
아…닌데요.,oh... no.,oh... no.,n-no…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
어느 쪽이냐.,which one is it?,which one is it?,which one is it?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
뭐가요?,what?,what?,which what?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"첫 번째, 고백을 들었다.","first, you heard a confession.","first, he confessed to you.","siegren either confessed his feelings for you,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"두 번째,","second,","second,",or...,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌이 네가 불쾌할 만한 짓을 했다.,siegren did something to make you feel uncomfortable.,siegren did something to offend you.,...he did something to make you feel uncomfortable.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"전자면 살려는 주고,","if it’s the first, I’ll let him live.","if it’s the first one, I’ll let him live.","if it’s the former, I’ll let him live,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
후자면 자연사로 위장하마.,"if it’s the second, I’ll make it look like he died of natural causes.","if it’s the second one, I’ll make it look like a natural death.","but if it’s the latter, I’ll make it look like he died from natural causes.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
누구를?,who?,who?,who?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌을?,siegren?,siegren?,siegren?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"전, 전자 쪽이에요!",i-it’s the first one!,i-it’s the first one!,i-it’s the former!,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그래?,really?,really?,really?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"이봐, 왜 아쉬운 얼굴인데.","hey, why do you look disappointed?","hey, why do you look so disappointed?",look at him. he looks so disappointed.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"그렇다곤 해도,","even so,","even so,","be that as it may,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
너라면 고백을 들어도 평소처럼 웃으면서 차버릴 줄 알았는데.,I thought you’d reject him with a smile like you always do.,I thought you’d reject him with a smile like you always do.,I would have thought you’d laugh in his face and dump his sorry behind.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
제가 그 정도로 못되지는 않거든요?,"I’m not that mean, you know.","I’m not that mean, you know?","I’m not a terrible person, you know.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그러면 고백 정도는 알아서 해결해 봐라.,then try to handle the confession on your own.,then you can handle the confession on your own.,then you should be able to handle a confession yourself.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그 이상이면 내가 처리해 줄 테니.,I’ll take care of anything beyond that.,"if it’s anything more than that, I’ll take care of it.","if it’s any other thing, leave it to me.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"그러니까, 시그렌을 처리하면 안 되잖아요…",that means you can’t take care of siegren...,that’s why you can’t take care of siegren...,you can’t be serious about hurting him…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
망했다…,I’m doomed...,I’m doomed...,what a disaster…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
이게 다 시그렌 때문이야.,this is all because of siegren.,it’s all because of siegren.,this is all siegren’s fault.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
자연사 위장 운운하는 아벨에게 상담할 수도 없고.,I can’t even talk to abel about it since he’s talking about making it look like siegren died of natural causes.,I can’t even talk to abel about it because he’s talking about making it look like a natural death.,I can’t talk to abel about this since he’s talking about “naturally” causing his death and all…,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
지금쯤이면 유니스와 서서히 연인이 되어야 하는 시점일 텐데.,"right now, siegren should be slowly becoming lovers with eunice.","by now, he should be slowly becoming lovers with eunice,",he should be forming a relationship with eunice by now.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌은 정작 나한테 고백이나 하고.,"but instead, he confessed to me.","but instead, he confessed to me.",why am I the one he’s confessing to?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
내가 그렇게 열심히 운명적인 사랑을 써 놨는데!,I worked so hard to write their destined love story!,I worked so hard to write their fateful love story!,I worked so hard to write that fateful love story!,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
‘왜 유니스를 안 좋아해’ 라고 물을 수도 없고!,I can’t even ask him why he doesn’t like eunice!,I can’t even ask him why he doesn’t like eunice!,"it’s not like I can ask him, “why don’t you like eunice?”","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
시그렌은 대체 왜 날 좋아하는 거지?,why does siegren like me?,"why does siegren like me, anyway?",why does siegren even like me?,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
우리는 나름 좋은 친구였는데.,we were pretty good friends.,we were pretty good friends.,we were always good friends.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"아니, 더 정확히는 내가 시그렌의 좋은 친구로 있고 싶었어.","no, to be exact, I wanted to be a good friend to siegren.","no, to be exact, I wanted to be a good friend to siegren...","no, to put it better, I was the one who wanted to be a good friend to siegren.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그게 어린 시그렌에게 정서적으로 도움이 될 거라 생각했으니까.,I thought that would help him emotionally when he was young.,...because I thought that would be emotionally helpful for young siegren.,I thought it was the only way for me to really help him as a young boy.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
…돌이켜 보면 결국 모든 게 내 알량한 만족을 채우기 위한 것이었을지도.,"looking back, maybe it was all to satisfy my own ego.","in hindsight, it might have all been to satisfy my own selfish needs.","in hindsight, it may have been a way to make myself feel better about writing such a tragic backstory for him.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"시그렌에게 잘 대해 주면서 정도 들고, 나름대로 내 죄책감도 덜었었지.","I grew fond of siegren while being nice to him, and it helped ease my guilt.","I grew fond of siegren while being nice to him, and it eased my guilt.","being nice to siegren made him become attached to me, and I got to feel less guilty.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"솔직히 시그렌의 행복을 바라고 있지만,","honestly, I do want siegren to be happy,","honestly, I want siegren to be happy,","I honestly wanted siegren to be happy,","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
딱히 그를 온전하게 진심 어린 우정으로 대하고 있던 건 아니었어.,but I wasn’t treating him with genuine friendship.,but I wasn’t exactly treating him with genuine friendship.,but I didn’t truly consider him as my friend.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
이런 내 위선을 모르고 시그렌이 반했다면 미안한 일이야.,"if he fell for me without knowing my hypocrisy, I feel bad for him.","if siegren fell for me without knowing my hypocrisy, I feel sorry for him.",I feel bad if siegren fell for me without knowing what a hypocrite I am.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
그리고 상황 자체도 고민할 여지가 있어.,and the situation itself is something to think about.,and the situation itself is something to think about.,there’s also something about this whole situation that’s concerning.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
"내 입장에서는 원작의 흐름대로 가도 문제고, 안 가도 문제잖아.","from my perspective, it’s a problem whether the story goes as it should or not.","from my perspective, it’s a problem whether things go according to the original story or not.",it’s a problem for me whether the story flows according to the original novel or not.,"눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
전자라면 당연히 내 결말은 영혼까지 고통받는 베드 엔딩이지.,"in the first case, my ending would be a bad one where my soul suffers.","in the first case, my ending would be a bad one where my soul suffers.","if it follows the plot, I’d meet a treacherous end where my soul is condemned to a painful eternity.","눈 돌아가다 : lose control (due to attraction or obsession)
눈치가 귀신같다 : have an uncanny sense (of noticing things)
자연사로 위장하다 : make it look like a natural death
망했다 : I'm doomed
눈물을 머금다 : swallow one's tears (endure sorrow)"
