hangle,first_translate,idiom_translate,label,idiom
아벨이 와서 대화를 방해할까 봐 그런 거니까.,I just didn’t want abel to come in and interrupt our conversation.,I just didn’t want abel to come in and interrupt our conversation.,I only locked it to keep abel from interrupting our conversation.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"그, 그렇구나.",I-I see.,I-I see.,I-I see.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그래도 정 불안하면 그냥 여기 있을게.,"if you’re still uncomfortable, I’ll just stay here.","if you’re still uncomfortable, I’ll just stay here.","if you’re still feeling uneasy, I’ll just stand over here.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"그래,",right.,that’s right.,"right,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
상대는 시그렌이야.,this is siegren we’re talking about.,it’s just siegren.,this is siegren.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
새삼스럽게 고백 하나 받았다고 낯선 사람으로 여길 필요는 없는데.,I don’t need to treat him like a stranger just because he confessed his feelings to me.,there’s no need to treat him like a stranger just because he confessed his feelings to me.,there’s no need for me to think of him differently over a single confession.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
피오나.,fiona.,fiona.,"fiona,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그렇게 멀찍이 서 있으면 대화하기 힘든데.,it’s hard to talk to you when you’re standing so far away.,it’s hard to talk to you when you’re standing so far away.,it’ll be hard to talk if you’re gonna stand all the way over there.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
…알겠어.,all right...,all right...,all right…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
시그렌.,siegren.,siegren.,"siegren,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
네가 어제 했던 고백 말이야.,about your confession yesterday...,about your confession yesterday...,about what you said last night...,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그거…,um...,I--,so--,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
나한테 싫은 점이라도 있어?,is there something you don’t like about me?,is there something you don’t like about me?,is there something you don’t like about me?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
어?,huh?,huh?,huh?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
어… 너한테 싫은 점…,um... something I don’t like about you...,um... something I don’t like about you...,oh… what I don’t like about you…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
어쩌지?,oh no!,oh no.,what do I say?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
생각이 안 나!,I can’t think of anything!,I can’t think of anything!,I can’t think of anything!,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
얼굴?,my face?,my face?,your face?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
…어릴 적부터 내 얼굴이 가장 마음에 든다며?,didn’t you say you liked my face the most when we were young?,didn’t you say you liked my face the most when we were young?,but you said my face was your favorite thing about me when we were kids.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"그, 그럼 성격.",th-then your personality.,th-then your personality.,th-then your personality.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
내가 말하면서도 어이가 없긴 해…,I can’t believe I’m saying this...,I can’t believe I’m saying this...,even I think what I’m saying is ridiculous…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
나도 성격이 만만찮지.,I don’t have the best personality either.,I don’t have the best personality either.,my personality isn’t any better.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
성격의 어느 부분이 마음에 안 드는데?,what part of my personality don’t you like?,what part of my personality don’t you like?,what don’t you like about my personality?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
설마 말해 주면 고치려고?,are you going to change it if I tell you?,are you going to change it if I tell you?,"if I tell you, will you try to fix it?",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그래.,yes.,yes.,yes.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"와, 얘 진짜 진지하구나.","wow, he’s really serious.","wow, he’s really serious.","wow, he’s really serious.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"잘생긴 데다가 능력 있고,","he’s handsome, capable,","he’s handsome, capable,","not only is he handsome and talented,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
심지어 나한테 전부 맞춰 주겠다는 황자님이라니.,and he’s even willing to change for me.,and he’s even willing to change for me.,but he’s also a prince that’s willing to cater to my wishes.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
여기가 확실히 소설 속이긴 해.,this is definitely a novel.,this is definitely a novel.,I really must be living inside a novel.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
현실에 이런 남자가 있을 리 없지.,there’s no way a guy like this exists in real life.,there’s no way a guy like this exists in real life.,a man like this doesn’t exist in real life.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
독백,there’s no way a guy like this exists in real life.,there’s no way a guy like this exists in real life.,"fiona,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
예전부터 좋아하는 상대가 생기면 잘해 줘야 된다고 신신당부를 했었지.,you always told me to be good to the person I like.,you always told me to be good to the person I like.,"you always said that if I ever meet someone I like, I should be nice to them.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"그, 그랬었지…",I-I did...,th-that’s right...,"y-yes, I did…",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그래. 많이 그랬지.,"yes, you did.","yes, you said that a lot.","you said it quite often,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
네가 말한 것들 다 기억하고 있어.,I remember everything you said.,I remember everything you said.,and I remember everything you said.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
내가 말했지.,I told you.,I told you.,you once said…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
넌 가끔 나를 생각한다고 이상한 쪽으로 생각이 튄다고.,you always jump to strange conclusions when you think about me.,you tend to think in strange ways when it comes to me.,…that your thoughts wander in strange directions on my behalf.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
하지만 이번에도 나를 위한다며 어물쩍하게 물러날 생각이라면.,"if you’re planning to back out again for my sake,","if you’re planning to back out again for my sake,","but if you’re thinking of pushing me away for my sake,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
나도 쉽게 물러나지는 않을 거야.,I won’t let you do that easily.,I won’t let you go easily this time.,I’m not going to back down so easily.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
나는,I...,I...,I just…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
시그렌이 행복해지기를 바랐다.,...just wanted siegren to be happy.,...want siegren to be happy.,…wanted siegren to be happy.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
내가 아는 시그렌의 가장 큰 행복은,the greatest happiness for the siegren I know...,the greatest happiness for the siegren I know...,I always thought siegren would be happiest…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
원작대로 유니스와 사랑에 빠지는 것이었는데.,"...is falling in love with eunice, just like in the original story.","...is falling in love with eunice, just like in the original story.","…if he fell in love with eunice, like he does in the novel.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
하지만 이렇게 된 이상 완벽하게 원작대로 흘러가지는 않을 테지.,but things won’t go exactly as they did in the original story now.,but things won’t go exactly as they did in the original story now.,"but now that it’s  come to this, the story isn’t perfectly following the original plot.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
지금 알 수 있는 건 그것뿐이다.,that’s the only thing I know for sure.,that’s the only thing I know for sure.,that’s the only thing I am certain of now.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
네가 원래 이런 성격이었나?,were you always like this?,were you always like this?,were you always like this?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그거야 넌 늘 나에 대해 잘 알고 있다고 생각하고 있으니까.,that’s because you always thought you knew me well.,that’s because you always thought you knew me well.,I thought you said you knew everything about me.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그게 얼마나 큰 실책인지 곧 깨닫게 될 거야.,you’ll soon realize what a big mistake that was.,you’ll soon realize how big of a mistake that is.,soon you’ll realize what a mistake that was.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
손이 크고,his hands...,his hands...,his hands are big…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
두텁네.,...are big and warm.,...are big and warm.,…and thick.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
사실 난 시그렌에겐 마음이 약해지니,"honestly, I’m weak when it comes to siegren,","honestly, I’m soft-hearted when it comes to siegren,","if I falter in front of siegren,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
정떨어질 정도로 차갑게 고백을 거절할 자신이 없다.,so I don’t have the confidence to reject him coldly.,so I don’t have the confidence to reject his confession coldly.,I won’t be able to coldly refuse him enough to make him fall out of love with me.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"만약 승낙하면, 다음은 연인이겠지.","if I accept his confession, we’ll become lovers.","if I accept, we’ll become lovers.","but if I agree to this, we’ll become lovers,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
남녀 관계.,a relationship between a man and a woman.,a relationship between a man and a woman.,significant others...,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
세상에 남녀 사이만큼 깊어 보이면서도 얄팍한 관계가 또 어디 있나.,there’s no other relationship in the world that seems so deep but is actually so shallow.,there’s no other relationship in the world that seems so deep yet is so shallow.,being lovers is a connection so deep yet so fragile.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"사실 시그렌과 유니스의 사이도 내가 쓴 소설 속이니 ‘운명적 사랑’ 운운하는 거지,","in reality, I only wrote siegren and eunice’s relationship as “fated love” because it was a novel.",the relationship between siegren and eunice is only considered “destined love” because it’s in a novel I wrote.,the relationship between siegren and eunice is only “destined” because that’s how I wrote it in the novel.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
현실이었으면 얄짤없다.,it would have been different if it was real life.,it wouldn’t stand a chance in reality.,it would never last in reality.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
나는,I...,I...,I have…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
본래라면 그런 로맨스 따위 믿지 않는다.,...don’t believe in romance like that.,...don’t believe in such romance.,…never believed in love and romance.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"현실적으로 고려해보자면,","if I think about it realistically,","realistically speaking,",let’s think about this realistically.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
내가 시그렌과 연인 사이가 된다고 해도 결국 나중에 깨질 거다.,"even if I become siegren’s lover, we’ll eventually break up.","even if siegren and I become lovers, we’ll eventually break up.","even if siegren and I become lovers, we’ll eventually break up anyway.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"그러니 시그렌이 나에 대한 애정이 식을 때,","so when his feelings for me fade,","so when siegren’s affection for me fades,","I’ll wait until his feelings for me aren’t as strong,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
나도 그를 깔끔하게 놓아주면 된다.,I’ll just let him go.,I’ll let him go without hesitation.,and then I’ll let him go.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"첫사랑,","first love,","first love,","first loves,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"고백,","confession,","confession,","confessions,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
젊은 연인.,young lovers.,young lovers.,and young love...,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"지금은 모든 게 밤하늘의 별처럼 아름답게 반짝여도,","even if everything seems beautiful now,","even if everything seems beautiful and sparkling like the stars in the night sky,","...all may seem beautiful at first like the stars in the sky,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
끝내 바위에 부딪히는 파도의 포말처럼 흩어지겠지.,it will eventually fade away like the foam of waves crashing against a rock.,it will eventually scatter like the foam of waves crashing against a rock.,but they will soon fade like foamy waves splashing against a rocky shore.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
타오르는 그의 열정도 언젠가 식어 버릴 거다.,his burning passion will also cool down someday.,his burning passion will also cool down someday.,"his passion will die down at some point,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
그러니,so...,so...,so…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
거절할 수 없다면,"...if I can’t reject him,","...if I can’t reject him,","…if I can’t refuse him,",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
지금은 시그렌이 원하는 대로 해도 되지 않을까.,I can just do what siegren wants for now.,should I just do what siegren wants for now?,maybe I should let siegren have his way for now.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
크게 문제 되는 건 아무것도 없을지도 몰라.,it might not be a big problem.,it might not be a big problem.,it may not even cause any major problems.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"알겠어, 시그렌.","all right, siegren.","all right, siegren.","all right, siegren.",쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
…뭐가?,what do you mean...?,what...?,what?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
피오…,fio...,fio...,fion--,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
…피오나?,fiona...?,fiona...?,fiona?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"나랑 이것저것 하고 싶다더니,",you said you wanted to do all sorts of things with me.,you said you wanted to do all sorts of things with me.,you said you wanted to do this and that with me.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
이거 가지고 놀라?,are you surprised by this?,are you going to be surprised by this?,why are you surprised by this?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"…그 말은,",does that mean...,does that mean...,are you saying…?,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
"…네 고백,",...I’ll accept...,...I accept...,I accept…,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
승낙할게.,...your confession.,...your confession.,…your confession.,쇠뿔도 단김에 빼는 거다 : Strike while the iron is hot
