hangle,first_translate,idiom_translate,label,idiom
"난 미안함과 애정, 계산적인 마음이 섞여서 가까워지고 싶은 건데.","I want to get closer to him because I feel sorry for him, I like him, and I’m being a bit calculating.","I want to get closer to him because I feel sorry for him, I like him, and I have a calculative mind.","I wanted to become friends with him due to my guilt, affection, and a touch of calculated planning.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그는 그걸 이유 없는 호의로 여겨 경계하는 모양이다.,but he thinks I’m being nice for no reason and is wary of me.,but he thinks I’m being nice for no reason and is wary of me.,"but he thinks I’m being kind to him for no reason, which he finds suspicious.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
섣불리 다가갔다가 날 더 싫어하게 되면 미래가 불안해지는데.,"if I approach him too quickly and he ends up hating me more, I’ll be worried about the future.","if I approach him recklessly and he ends up hating me more, I’ll be in trouble.","if I try to  get too close,  he might come to  hate me even more, thus jeopardizing  my future...","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
아가씨.,my lady.,my lady.,"oh, lady fiona!","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
끝났나요?,are you done?,are you done?,is it over?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그렇긴 합니다만….,"yes, but...","yes, but...","yes, but…","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
문제가 생겼나요?,is there a problem?,is there a problem?,is there a problem?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"아뇨, 부상의 회복은 무척 순조롭습니다.","no, his injury is healing very well.","no, his injury is healing very well.","no, his wounds are healing nicely.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
다만…….,however...,however...,however…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
무슨 일이 생긴 건가요?,did something happen?,did something happen?,is something the matter?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"그 아이, 용병단 출신이라고 들었습니다.",I heard that boy is from a mercenary group.,I heard that boy is from a mercenary group.,I heard he was working in a band of mercenaries.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
하지만 다 나아도 돌아가게 해도 될지 의문이 드는군요.,I’m not sure if it’s okay to send him back even after he’s healed.,but I’m not sure if he should go back there even after he heals.,I’m not sure  if it would be a good idea to send him back  there after he recovers.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"본인은 입을 열지 않지만,","he won’t say anything,","he won’t say anything,","he won’t talk about it,","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
온몸에 빼곡히 오래된 흉터가….,but his body is covered in old scars...,but his entire body is covered in old scars...,but his body  is heavily covered with old scars…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
시그렌!,siegren!,siegren!,siegren!!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
말도 안 돼.,no way.,no way.,it can’t be.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
설마 이 정도일 줄은 몰랐다고!,I didn’t think it would be this bad!,I didn’t know it was this bad!,I had no idea it was this bad!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
내가 무슨 짓을 한 거지?,what have I done?,what have I done?,what have  I done?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
무슨 일이야?,what’s going on?,what’s wrong?,what is it?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
시그렌.,siegren.,siegren.,siegren.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"뭐, 뭐야?!",w-what?!,w-what?!,wh-what do you want?!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
미안해. 잠깐 옷 좀 올릴게.,I’m sorry. I’m just going to lift your shirt for a second.,I’m sorry. I’m just going to lift your shirt for a second.,"I’m sorry,  but let me lift  up your shirt for a second.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
뭐?!,what?!,what?!,what?!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
갑자기 무슨 소리야?!,what are you talking about?!,what are you talking about?!,what sort of nonsense is that?!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
실례하겠습니다!!,excuse me!!,excuse me!!,"I’m sorry,  but I need to do this!!","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
실례인 걸 알면 하지 말라고!,"if you know it’s rude, don’t do it!","if you know it’s rude, don’t do it!","if you’re sorry, then stop it!","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
잠깐이면 되니까….,it’ll only take a second...,it’ll only take a second...,it’ll only take a second…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
오돌토돌한 촉감이 느껴져….,I can feel the bumps...,I can feel the roughness of his scars...,I can  feel bumps  all over his skin…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
군데군데 움푹 파여있고.,there are dents here and there.,there are deep scars all over his body.,…and some  of the scars feel like carvings here and there.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
정말로 흉터가…!,there really are scars...!,he really has scars...,there are so many scars!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
이렇게 엉망진창이라니!,he’s a complete mess!,he’s a complete mess!,this is so much  worse than  I imagined!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
어떻게 이런 일이….,how could this happen...?,how could this happen...?,how did this happen?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
하지 말라고!,I said don’t do it!,I said don’t do it!,I told you  to stop!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
아….,oh...,oh...,ah…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
이러려고 했던 게 아닌데!,this isn’t what I wanted to happen!,I didn’t mean for this to happen!,I never  meant for this to happen!,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"무슨…. 너, 몸 안에 깃털이라도 차 있는 거야?!",what... do you have feathers inside your body or something?!,what... do you have feathers inside your body or something?!,"geez, are you filled with air or something?!","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
왜 이리 쉽게 밀쳐져―,why did you push me so easily--,why was it so easy to push you--,you’re  as light as  a feather--,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"야, 떨어지면서 다쳤어?!","hey, did you get hurt when you fell?!","hey, did you get hurt when you fell?!",a-are you hurt?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"아니, 울지만 말고 말 좀 해봐….","hey, stop crying and say something...","hey, stop crying and say something...","please stop crying, and say something…","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
어디가 아픈 건데. 어깨? 다리?,where does it hurt? your shoulder? your leg?,what hurts? your shoulder? your leg?,where  are you hurt? your shoulder? your leg?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"아니, 이럴 게 아니라 빨리 의원을 불러서-","no, I should call the doctor right away--","no, I should call the doctor--","no, let’s  call that old physician again, and--","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"뭐, 뭐야 또….",w-what is it now...?,w-what’s wrong now...?,wh-what is it?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
...어.,yeah.,oh...,...fine.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
다친 데 없어. 그냥….,I’m not hurt. I just...,I’m not hurt. it’s just...,I’m fine.  I’m just…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"시그렌의 가슴, 팔, 옆구리를 가득 채운 흔적과 흉터.","siegren’s chest, arms, and sides are covered in scars...","siegren’s chest, arms, and sides are covered in scars and bruises.","the scars  covering siegren’s chest, arms,  and sides,","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그리고 푸른 멍들.,...and blue bruises.,there are blue bruises all over his body.,"as well as those purple bruises,","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
단순히 부상으로 남은 것들이 아니다.,they’re not just injuries.,they aren’t just from injuries.,were not just his battle scars.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"고의로 불에 지져지고,",they’re marks from being burned...,they’re marks from being burned on purpose...,they were scars from being burned…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
일방적인 폭력에 시달리면서 생긴 흔적들이다.,...and beaten.,...and from being beaten.,…and beaten senselessly.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
상처에는 오랜 세월 동안 반복된 악의가 담겨 있었다.,they’re scars from years of repeated abuse.,his scars are from years of repeated abuse.,they were formed through repeated acts of malice.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
시그렌.,siegren.,siegren.,"siegren,","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"네 상처, 누가 한 거야?",who gave you those scars?,who did this to you?,who gave you those scars?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
의원에게 들었어?,did you hear it from the doctor?,did you hear it from the doctor?,did the physician tell you?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그걸 확인하려고 내 옷을 벗기려고 한 거야?,is that why you tried to take off my shirt?,is that why you tried to take off my shirt?,is that  why you tried to  take off my shirt? to see these scars  for yourself?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
응.,yeah.,yeah.,yes.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"뭐야, 그거 때문에 운 거야?",what? is that why you were crying?,what? is that why you were crying?,come on.  is that what you’re crying about?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그래서 내가 붕대 갈 때부터 나가 있으라고 했잖아.,that’s why I told you to leave when he was changing my bandages.,that’s why I told you to leave when he was changing my bandages.,this is why  I told you to go outside.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"본인이 굳이 봐 놓고 울기는,",you’re the one who insisted on seeing them.,"you’re the one who wanted to see them,",what are you crying for? you wanted to see them.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
하여간 완전 제멋대로―,you’re so selfish--,so why are you crying--,you really  love doing things as  you--,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
시그렌의 몸에서는 소독약 냄새가 난다.,siegren’s body smells like disinfectant.,siegren’s body smells like disinfectant.,siegren reeks of disinfectant.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
지금은 그것마저 미안하다.,I feel sorry for that too.,I feel sorry for him even for that.,"right now,  I feel bad about that too.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그가 오랫동안 말도 안 되는 고통을 당한 것은 내 탓이었다.,it’s my fault that he’s been suffering for so long.,it’s my fault that he had to go through all that pain for so long.,it’s my fault that he had to suffer for so long.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"그저, 불운한 유년 시절을 보냈다는 간단하고 가볍게 쓰인 단 한 문장.",there was only one sentence in the novel that said he had an unfortunate childhood.,there was only one sentence in the novel that said he had an unfortunate childhood.,it’s because  of that single sentence saying he had an unfortunate childhood.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
단순한 활자와 눈앞에 닥친 현실의 차이는 엄청났다.,the difference between those words and reality is huge.,the difference between the words in the book and reality was huge.,"those simple  words created  such an unforgiving, harsh reality.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
...왜 그렇게 된 거야?,why did that happen?,why did that happen?,how did this happen?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
별거 아니야.,it’s nothing.,it’s nothing.,it’s nothing.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"용병 중에는 거친 놈들이 많고,","there are a lot of rough guys in the mercenary group,","there are a lot of rough guys in the mercenary group,","a lot of mercenaries are ruffians,","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
마침 제일 어리고 약한 내가 표적이 되었을 뿐이지.,"and I was the youngest and weakest, so they targeted me.",and I just happened to be the youngest and weakest one there.,"and being  the youngest  and weakest,  I was an easy target.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"시그렌, 별거 아니라 여기지마.","siegren, don’t think it’s nothing.","siegren, don’t think it’s nothing.","siegren,  don’t say it was nothing.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
...동정하는 거야?,are you pitying me?,are you pitying me?,are you feeling sorry for me or something?,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
이건 동정이 아니다 정확히는 죄책감에 가까웠다.,it’s not pity. it’s more like guilt.,it’s not pity. it’s more like guilt.,"it’s not  pity I’m feeling, it’s guilt.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"사실 지금까지 시그렌의 존재에 대해,",I haven’t been able to accept...,"to be honest, I didn’t realize...","until now, I had never really known what it was like  for siegren…","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
이 세계에 대해 제대로 실감하지 못했다.,...siegren’s existence and this world.,...that siegren and this world were real.,…and what it was like to live in this world.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
전장의 잔인함을 몸으로 체험했음에도 그랬다.,"even after experiencing the cruelty of the battlefield, I still felt that way.","even after experiencing the cruelty of the battlefield, I didn’t realize it.",I felt this way  when I experienced the brutality of the battlefield for the first time.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
모든 것이 마치 어딘가 먼 세계의 일처럼 느껴졌다.,everything felt like it was happening in a faraway world.,everything felt like it was happening in a faraway world.,"it had all felt so distant, like it was happening somewhere far away.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"아니, 외면하려 했다는 게 더 정확한 표현일 것이다...","no, I was trying to ignore it...","no, it’s more accurate to say that I was trying to ignore it.","actually,  it would be more accurate to say that I was trying  to avoid it.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
하지만 그의 상처를 보니 확 와닿았다.,but seeing his scars made it hit me.,but seeing his scars made it hit home.,but seeing his scars  made me realize that all  of this is real.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
어린 시그렌이 오랜 폭력에 시달린 것에는 내 탓이 함께 있다.,it’s partly my fault that young siegren was abused for so long.,it’s partly my fault that young siegren had to go through years of abuse.,I’m partly  responsible for  the violence siegren suffered all  this time.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
그런 주제에 친해지기 힘들다고 불평이나 하고 있던,"I was complaining about how it was hard to get close to him,","I was complaining about how it was hard to get close to him,","and here I was, complaining about how hard it was to get close to him.","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
스스로가 부끄럽다.,but I’m ashamed of myself.,but now I’m ashamed of myself.,I feel so ashamed of myself.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
앞으로는 시그렌이 날 싫어하더라도,"from now on, even if siegren hates me,","from now on, even if siegren hates me,","from now  on, I’ll stay by siegren’s side and support him,","감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
항상 그의 편이 되어 줘야지.,I’m going to be on his side.,I’m going to be on his side.,even if he hates me.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
"그것이 지워지지 않는 그의 흉터에 대한,",that’s the best apology I can give him...,that’s the best apology...,that’s the least  I can do to make up for…,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
내가 할 수 있는 최대한의 사과일 것이다.,...for his scars that will never go away.,...I can give him for his scars that will never go away.,…all his irreparable scars.,"감이 안 잡히다 : have no clue
섣불리 다가가다 : approach recklessly
엉망진창이다 : be a complete mess
확 와닿다 : hit home"
