hangle,first_translate,idiom_translate,label,idiom
그건 그렇지만…,"that’s true, but...","that’s true, but...",that’s not the point…,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
후훗.,haha.,haha.,"hehe,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
그래도 인정할 건 하는구나!,I’m glad you can admit it!,but I’m glad you’re admitting it!,aren’t you sweet to play devil’s advocate?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
기특해라.,how cute.,how cute.,I’m so proud.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
어엇?!,huh?!,huh?!,huh?!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
놀라지 마.,don’t be surprised.,don’t be surprised.,don’t be so surprised.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"사귀기로 했으니,","we’re dating now,","since we’re dating now,","now that you’re my girlfriend,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
앞으로 네가 떠먹여 주는 건 다 받아먹을 생각이거든.,so I’m going to accept everything you give me.,I’m going to take everything you give me.,I’m going to indulge in every ounce of affection you give me.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"내, 내가 언제 떠먹여 줬다고…",w-when did I give you anything...?,w-when did I give you anything...?,wh-when did I ever--,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
황자 전하!,your highness!,your highness!,your highness!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
쓸데없이 찾는 실력이 좋네.,he’s good at finding people for no reason.,he’s good at finding me when I don’t want him to.,he really has a knack for finding me.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
누군데?,who is he?,who is he?,who is that?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
저번에 말한 녀석.,the guy I told you about last time.,he’s the guy I told you about last time.,I told you about him before.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
에레즈 후작이 내 궁에 밀어 넣은 인간.,the man marquis ereze pushed into my palace.,the person marquis ereze forced into my palace.,"he’s the guard who marquis ereze assigned to my palace,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
케인 에레즈.,cain ereze.,cain ereze.,cain ereze.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
계속 찾아다녔습니다!,I’ve been looking everywhere for you!,I’ve been looking everywhere for you!,I’ve been looking all over for you!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
제발 제가 호위를 맡을 때마다 절 따돌리는 건 그만해주세요.,please stop avoiding me every time I’m assigned to be your guard.,please stop running away whenever I’m assigned to guard you.,please stop running from me whenever it’s my turn to stand as your personal guard.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
아.,oh.,oh.,oh.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
다른 분이 계셨군요.,I didn’t know you had company.,I didn’t know you were with someone.,I didn’t realize you had company.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
실례했습니다.,please excuse me.,excuse me.,forgive me.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
피오나 헤일론이라 합니다.,I’m fiona heylon.,I’m fiona heylon.,I’m fiona heylon.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
호위는 필요 없다.,I don’t need a guard.,I don’t need a guard.,I don’t need your protection.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
이만 가 보도록.,you can go now.,you can go now.,you are free to go.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"그러니까,",why...,why...,"well,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
왜 제가 담당일 때만 필요가 없어지시는 겁니까?,...do you only not need a guard when I’m assigned to you?,...do you only not need a guard when I’m assigned to you?,why don’t you need protection whenever it’s my turn?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
…갈까. 피오나 영애.,"shall we go, lady fiona...?","shall we go, lady fiona...?","let’s go, lady fiona.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
시… 황자 전하?,y-your highness...?,y-your highness...?,sie-- your highness!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
따박따박한 걸 보니 시그렌과 쿵짝이 잘 맞을 수도 있을 것 같아.,he’s so stubborn. I think he’d get along with siegren.,he’s so meticulous. I think he’d get along well with siegren.,"from the way he talks back, I think he’d get along well with siegren.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
에레즈 가문 사람만 아니었다면 좋았을 텐데.,it’s too bad he’s from house ereze.,it’s too bad he’s from house ereze.,if only he wasn’t from house ereze…,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"로미오와 줄리엣도 아니고,",this isn’t romeo and juliet.,this isn’t romeo and juliet.,is this romeo and juliet?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
가문 때문에 친해질 수 없다니.,we can’t be friends because of our families.,why can’t we be friends because of our families?,they can’t be friends because of their families?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
또 이상한 생각 하지.,there you go again.,there you go again.,what’s gotten into you now?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
피오나 아가씨.,lady fiona.,lady fiona.,lady fiona.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
공작님께서 찾으십니다.,his grace is looking for you.,his grace is looking for you.,the duke is looking for you.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
네?,what?,what?,what?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
헤일론으로 돌아가신다고요?,he’s going back to heylon?,you’re going back to heylon?,you’re going back to heylon?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
그래.,yes.,yes.,that’s right.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
헤일론에 무슨 일이 생겼나요?,did something happen there?,did something happen there?,did something happen there?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"그건 아니지만,","no,","no, but...",it’s not that.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
제론이 죽으려고 한다.,but jeron is about to die.,...jeron is about to die.,jeron is finding it hard to manage on his own.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
이러다가 저 진짜로 때려치울 겁니다!,I’m going to quit!,I’m really going to quit!,I’m seriously about to quit!,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
서류를 처리하던 나와 아벨이 없으니 괴롭긴 하겠지…,it must be hard for him to handle all the paperwork without me and abel...,I’m sure it’s hard for him since abel and I aren’t there to help with the paperwork...,it must be hard without abel and me since we used to handle all the documents…,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"어차피 너무 오랫동안 영지를 비워두기도 했고,",we’ve been away from heylon for too long anyway.,we’ve been away from heylon for too long.,"I’ve been absent from my duchy for quite some time now,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
슬슬 가 보긴 해야겠지.,it’s time to go back.,it’s time to go back.,so I should start heading back.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
다만…,"however,",but...,except...,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"내가 헤일론으로 돌아가는 순간,","the moment I return to heylon,","...as soon as I return to heylon,","...the moment I leave for heylon,","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
시그렌과 피오나를 노릴 인간이 한둘이 아닐 거다.,there will be people who will try to target siegren and fiona.,there will be people who will try to go after siegren and fiona.,many will try to get their hands on siegren and fiona.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
내가 살아 있는 동안 황태자 놈이 황제 되는 꼴은 못 보는데.,I can’t let that crown prince become emperor while I’m alive.,I can’t let the crown prince become the emperor while I’m alive.,"I won’t have to see that idiot of a crown prince become the emperor, at least.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
"안 그래도 어둠이 나타나면서 마물의 공세가 거세졌는데,","the darkness has already appeared, and the monsters are getting stronger.","the darkness has already appeared, and the demons have become more aggressive.","meanwhile, the demonic beasts are slowly becoming stronger in the shadows.","돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
멍청한 황태자가 황제가 되면 제대로 대책을 세울 것 같지도 않다.,I don’t think the stupid crown prince will be able to come up with a proper plan to deal with them.,I don’t think the stupid crown prince will be able to come up with a proper plan to deal with them.,I doubt the idiot crown prince will be able to handle it properly.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
그러면 피해를 떠안는 건 최전선인 헤일론이다.,house heylon will be the one to suffer the most.,"house heylon, which is on the front lines, will be the one to suffer.",that means heylon will be the first to fall.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
거기다 북부에 대한 핍박도 하겠지.,he’ll probably oppress the north even more.,he’ll probably persecute the north too.,the north will end up being blamed and persecuted.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
이 이상 멍청한 놈 때문에 영지가 망하는 꼴을 두고 볼 생각은 없어.,I’m not going to let that idiot ruin my land any longer.,I’m not going to let that idiot destroy my land.,I have no intention of letting him bring the north to  ruin.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
왜 굳이 시그렌을 중앙으로 데려왔는데.,that’s why I brought siegren to the capital.,that’s why I brought siegren to the capital.,why did I bring siegren to the capital?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
공작님?,your grace?,your grace?,abel?,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
공작님이 없어도 괜찮을지 모르겠어요.,I don’t know if we’ll be okay without you.,I don’t know if we’ll be okay without you.,I don’t know if things will be fine without you.,"돼지우리 같다 : filthy like a pigsty
빈정거리다 : speak sarcastically
떠먹여 주다 : spoon-feed
따박따박하다 : be precise and meticulous
쿵짝이 잘 맞다 : get along well
때려치우다 : quit abruptly
내 눈에 흙이 들어가기 전까지 : over my dead body
쥐 잡듯이 잡다 : crack down hard on someone"
